,simulation,alpha,true_gamma,gamma,gamma_scaled
0,0.0,2.0,1.0,1.065815488189847,0.03330673400593269
1,1.0,2.0,1.0,0.9931099944771418,0.03103468732741065
2,2.0,2.0,1.0,0.961908446217516,0.030059638944297376
3,3.0,2.0,1.0,0.9953305837472974,0.03110408074210304
4,4.0,2.0,1.0,1.0420927246089842,0.032565397644030755
5,5.0,2.0,1.0,0.9140600014475793,0.028564375045236866
6,6.0,2.0,1.0,0.924617934014307,0.028894310437947095
7,7.0,2.0,1.0,1.0348105203576892,0.03233782876117789
8,8.0,2.0,1.0,0.9775234050433674,0.030547606407605232
9,9.0,2.0,1.0,0.9641925157254962,0.03013101611642173
10,10.0,2.0,1.0,0.9996792210595133,0.031239975658109813
11,11.0,2.0,1.0,0.9639389323068316,0.030123091568159913
12,12.0,2.0,1.0,1.0275343540135495,0.03211044856292342
13,13.0,2.0,1.0,0.9994297326394794,0.031232179144983725
14,14.0,2.0,1.0,1.1021709744694188,0.03444284295216934
15,15.0,2.0,1.0,1.0439568450982029,0.03262365140931884
16,16.0,2.0,1.0,1.0906777655688156,0.03408368017402544
17,17.0,2.0,1.0,1.0199195443462377,0.03187248576081993
18,18.0,2.0,1.0,0.9957936511655564,0.031118551598923634
19,19.0,2.0,1.0,1.0432851021229803,0.032602659441343135
20,20.0,2.0,1.0,1.0539872856994303,0.03293710267810711
21,21.0,2.0,1.0,1.0514955671822555,0.03285923647444548
22,22.0,2.0,1.0,0.9634762192935018,0.030108631852921928
23,23.0,2.0,1.0,0.9861854184447287,0.030818294326397766
24,24.0,2.0,1.0,1.0367600929284453,0.032398752904014484
25,25.0,2.0,1.0,0.9534234672908921,0.029794483352840382
26,26.0,2.0,1.0,1.0573512781930892,0.03304222744353401
27,27.0,2.0,1.0,1.0191996531064167,0.03184998915957552
28,28.0,2.0,1.0,1.0328849251722199,0.03227765391163204
29,29.0,2.0,1.0,0.9985568317654794,0.03120490099267123
30,30.0,2.0,1.0,1.0212278980046894,0.03191337181264654
31,31.0,2.0,1.0,1.0174370003906268,0.03180945081508545
32,32.0,2.0,1.0,0.9340985928922316,0.029190581027882384
33,33.0,2.0,1.0,1.0285976844878537,0.03214367764024552
34,34.0,2.0,1.0,1.073433384322321,0.03354479326007255
35,35.0,2.0,1.0,1.0389537877949921,0.03246730595883712
36,36.0,2.0,1.0,1.0426887323502116,0.032584022885944114
37,37.0,2.0,1.0,1.003996451525815,0.0313748891101818
38,38.0,2.0,1.0,1.0247038887911821,0.03202199652472444
39,39.0,2.0,1.0,1.017223162509191,0.0317882238284124
40,40.0,2.0,1.0,0.963451183751326,0.030107849492228937
41,41.0,2.0,1.0,1.0017048176252996,0.03130327555079056
42,42.0,2.0,1.0,1.0615865533659261,0.03317457979268519
43,43.0,2.0,1.0,0.9963454232849027,0.03113579447765321
44,44.0,2.0,1.0,1.079440541315189,0.03373251691609967
45,45.0,2.0,1.0,0.9707006046503313,0.030334393818082936
46,46.0,2.0,1.0,1.019675676241727,0.03186486488255422
47,47.0,2.0,1.0,0.9827622700544465,0.030711320939201453
48,48.0,2.0,1.0,1.0137940072228107,0.031681062725712826
49,49.0,2.0,1.0,1.0158897597468,0.0317465549920877
50,50.0,2.0,1.0,1.0598956242755688,0.03312173825861171
51,51.0,2.0,1.0,1.0547814723519855,0.032961921010999554
52,52.0,2.0,1.0,1.0105465103256501,0.031579578447676566
53,53.0,2.0,1.0,1.0282299240212551,0.03213218512566422
54,54.0,2.0,1.0,1.0142557354715125,0.031695491733484765
55,55.0,2.0,1.0,0.9251866605291759,0.028912083141536746
56,56.0,2.0,1.0,0.9919967211467486,0.030999897535835895
57,57.0,2.0,1.0,1.0031488557439727,0.03134589604535057
58,58.0,2.0,1.0,0.9990007112964796,0.03121877222801501
59,59.0,2.0,1.0,1.1219113262561768,0.035059728945505526
60,60.0,2.0,1.0,0.9324445035101662,0.029138890734692693
61,61.0,2.0,1.0,1.0499054141472897,0.0328095441921028
62,62.0,2.0,1.0,0.9162386678320099,0.028632458369750313
63,63.0,2.0,1.0,1.0548167677459757,0.03296302399206174
64,64.0,2.0,1.0,0.958182366265058,0.029943198945783064
65,65.0,2.0,1.0,0.9900880585186647,0.030940251828708347
66,66.0,2.0,1.0,1.0183738710799566,0.03182418347124864
67,67.0,2.0,1.0,1.0083332502333195,0.0315104141631193
68,68.0,2.0,1.0,1.0388780213536557,0.03246493816730174
69,69.0,2.0,1.0,1.0234513518784951,0.03198285474620297
70,70.0,2.0,1.0,1.015405261701705,0.0317314144281783
71,71.0,2.0,1.0,1.0667762861960397,0.03333675894362624
72,72.0,2.0,1.0,0.9001581898098188,0.02812994343155685
73,73.0,2.0,1.0,0.9596713264211415,0.029989728950660665
74,74.0,2.0,1.0,0.9701601952504066,0.030317506191877057
75,75.0,2.0,1.0,1.048787299670313,0.03277460311469728
76,76.0,2.0,1.0,1.0162225410039074,0.03175695440637211
77,77.0,2.0,1.0,0.9876953007255469,0.030865478147673323
78,78.0,2.0,1.0,0.9914978801157812,0.030984308753618336
79,79.0,2.0,1.0,1.0275390897600287,0.03211059655500089
80,80.0,2.0,1.0,1.0632567282516023,0.03322677275786257
81,81.0,2.0,1.0,1.0070819911318079,0.03147131222286901
82,82.0,2.0,1.0,1.1233793982522715,0.035105606195383485
83,83.0,2.0,1.0,0.9912176744307066,0.030975552326053347
84,84.0,2.0,1.0,1.0014482833523766,0.03129525885476177
85,85.0,2.0,1.0,0.9953373052860999,0.03110429079019062
86,86.0,2.0,1.0,1.0141512435258435,0.03169222636018262
87,87.0,2.0,1.0,0.9870437828082191,0.03084511821275684
88,88.0,2.0,1.0,0.9310613964550267,0.02909566863921959
89,89.0,2.0,1.0,0.9531175986828564,0.029784924958839262
90,90.0,2.0,1.0,0.9936258551463598,0.031050807973323744
91,91.0,2.0,1.0,1.0128777010563608,0.03165242815801128
92,92.0,2.0,1.0,1.0208329413541302,0.03190102941731657
93,93.0,2.0,1.0,1.032526483566018,0.03226645261143807
94,94.0,2.0,1.0,0.9271764788476092,0.02897426496398727
95,95.0,2.0,1.0,1.0672171829002872,0.03335053696563399
96,96.0,2.0,1.0,0.9975371201230347,0.031173035370795778
97,97.0,2.0,1.0,0.9843489041662206,0.0307609032551947
98,98.0,2.0,1.0,1.0271970800415002,0.03209990875129776
99,99.0,2.0,1.0,0.927473596930954,0.028983549565362456
100,100.0,2.0,1.0,1.0255296190328616,0.032047800594777014
101,101.0,2.0,1.0,0.9462264986823885,0.029569578083824634
102,102.0,2.0,1.0,1.1790773191375716,0.036846166223049114
103,103.0,2.0,1.0,1.0718009507119621,0.0334937797097488
104,104.0,2.0,1.0,0.9617761423741553,0.030056177508554403
105,105.0,2.0,1.0,0.9674088505840495,0.030231526580751556
106,106.0,2.0,1.0,0.91259627737719,0.028518633668037186
107,107.0,2.0,1.0,1.0114778270431328,0.03160868209509787
108,108.0,2.0,1.0,0.9698065042191216,0.03030645325684755
109,109.0,2.0,1.0,0.9012239181304225,0.02816324744173518
110,110.0,2.0,1.0,0.948547932539683,0.0296421230675118
111,111.0,2.0,1.0,1.0044384805736546,0.0313887023417915
112,112.0,2.0,1.0,0.9948834839496726,0.03109010887342727
113,113.0,2.0,1.0,1.032040539860789,0.03225126758420375
114,114.0,2.0,1.0,1.0285985531957986,0.03214370478736871
115,115.0,2.0,1.0,0.9958316271350917,0.03111973834867989
116,116.0,2.0,1.0,1.1309922259994338,0.035343507062482335
117,117.0,2.0,1.0,0.9634065490531305,0.030106454657910328
118,118.0,2.0,1.0,0.9676146618346015,0.030237958182331298
119,119.0,2.0,1.0,1.0289000078936716,0.03215312524667724
120,120.0,2.0,1.0,1.1270352576670515,0.035219851802095345
121,121.0,2.0,1.0,1.1527741256639605,0.03602419142699877
122,122.0,2.0,1.0,1.0841619131449463,0.03388005978577957
123,123.0,2.0,1.0,1.099506979343533,0.03435959310448541
124,124.0,2.0,1.0,0.9954401549987849,0.0311075048437122
125,125.0,2.0,1.0,0.9342593961856062,0.029195606130800356
126,126.0,2.0,1.0,1.072899193441436,0.0335280997950449
127,127.0,2.0,1.0,0.9718994989015215,0.03037185934067255
128,128.0,2.0,1.0,1.0045791402912148,0.03139292831834241
129,129.0,2.0,1.0,0.9658898285478594,0.030184057142120607
130,130.0,2.0,1.0,1.0012410253377384,0.031288782041804325
131,131.0,2.0,1.0,0.9667956937449677,0.03021236578717118
132,132.0,2.0,1.0,0.9836142969656538,0.03073794675732716
133,133.0,2.0,1.0,0.9540999696675478,0.02981562405211087
134,134.0,2.0,1.0,1.0123019708106527,0.03163443650049657
135,135.0,2.0,1.0,0.9601245836231023,0.030003893238227393
136,136.0,2.0,1.0,0.9460335403324427,0.029563548135388834
137,137.0,2.0,1.0,1.042888352750753,0.032590261023461034
138,138.0,2.0,1.0,1.0291324730731828,0.03216038978353696
139,139.0,2.0,1.0,1.0209074961252491,0.031903359253914035
140,140.0,2.0,1.0,1.06637283576933,0.033324151117791634
141,141.0,2.0,1.0,1.028347756377808,0.03213586738680652
142,142.0,2.0,1.0,1.0003653822631673,0.03126141819572398
143,143.0,2.0,1.0,1.044076594091191,0.0326273935653497
144,144.0,2.0,1.0,0.9970143760528105,0.03115669925165033
145,145.0,2.0,1.0,1.0054404991334087,0.03142001559791902
146,146.0,2.0,1.0,1.0170394031173051,0.03178248134741557
147,147.0,2.0,1.0,0.9570856962786253,0.029908928008706932
148,148.0,2.0,1.0,0.9882680194966627,0.0308833756092707
149,149.0,2.0,1.0,1.0812126474080714,0.033787895231502246
150,150.0,2.0,1.0,0.9112496528956916,0.028476551903626694
151,151.0,2.0,1.0,1.0753302142326366,0.033604069194769895
152,152.0,2.0,1.0,0.9527462963048035,0.029773321759525108
153,153.0,2.0,1.0,0.9489363128927213,0.02965425977789755
154,154.0,2.0,1.0,1.0137169864620579,0.03167865582693931
155,155.0,2.0,1.0,0.9935494026646559,0.031048418833270582
156,156.0,2.0,1.0,0.9453857471963266,0.029543304599885065
157,157.0,2.0,1.0,0.9716372483095814,0.03036366400967442
158,158.0,2.0,1.0,1.0278991329551372,0.032121847904848025
159,159.0,2.0,1.0,1.0499336628295108,0.03281042696342219
160,160.0,2.0,1.0,1.0571733231292557,0.03303666634778924
161,161.0,2.0,1.0,0.9484629739775314,0.029639467936797857
162,162.0,2.0,1.0,0.9807807052014783,0.030649397037546197
163,163.0,2.0,1.0,1.0463938115913494,0.032699806612229675
164,164.0,2.0,1.0,0.9451676276502736,0.02953648836407092
165,165.0,2.0,1.0,0.9784163804394724,0.03057551188873347
166,166.0,2.0,1.0,0.9426559869529963,0.02945799959228114
167,167.0,2.0,1.0,0.9970845355690767,0.03115889173653365
168,168.0,2.0,1.0,1.0652367175996114,0.033288647424987855
169,169.0,2.0,1.0,0.9995536287871014,0.03123605089959692
170,170.0,2.0,1.0,0.9742942670748986,0.030446696385388567
171,171.0,2.0,1.0,1.019881292694909,0.031871290396715546
172,172.0,2.0,1.0,1.0174968309955665,0.031796775968611475
173,173.0,2.0,1.0,0.9998269637389999,0.031244592616843748
174,174.0,2.0,1.0,1.138496442230778,0.03557801381971182
175,175.0,2.0,1.0,1.018985927205806,0.0318433102251814
176,176.0,2.0,1.0,1.0553150347351397,0.032978594835473114
177,177.0,2.0,1.0,0.9919506706323358,0.030998458457260493
178,178.0,2.0,1.0,0.9892453740892488,0.030913917940289023
179,179.0,2.0,1.0,1.0299086634026011,0.03218464573133112
180,180.0,2.0,1.0,1.1722775482330015,0.036633673382281295
181,181.0,2.0,1.0,1.069662028040097,0.03342693837625303
182,182.0,2.0,1.0,1.0306694626481465,0.03220842070775458
183,183.0,2.0,1.0,0.9973974733179631,0.03116867104118626
184,184.0,2.0,1.0,0.914399869367706,0.028574995917740816
185,185.0,2.0,1.0,1.0248615846976796,0.032026924521802495
186,186.0,2.0,1.0,0.993356415302785,0.03104238797821203
187,187.0,2.0,1.0,1.0122487915701033,0.03163564443996221
188,188.0,2.0,1.0,1.0098939662711033,0.03155918644597198
189,189.0,2.0,1.0,0.9629672226457702,0.030092726064506546
190,190.0,2.0,1.0,1.1629373817138997,0.03634179317855939
191,191.0,2.0,1.0,0.9829914654198246,0.03071848329436952
192,192.0,2.0,1.0,1.0020137426383768,0.031312929457449276
193,193.0,2.0,1.0,1.0119645782329392,0.03162389306977935
194,194.0,2.0,1.0,0.9936795153034469,0.031052485127385537
195,195.0,2.0,1.0,0.9915127611192263,0.030984773965913245
196,196.0,2.0,1.0,1.010624600365217,0.03158201876141304
197,197.0,2.0,1.0,1.0287289491510536,0.032147779660970426
198,198.0,2.0,1.0,0.9928038395075061,0.031025119984609564
199,199.0,2.0,1.0,0.9866265342393454,0.030832079376239312
200,0.0,1.8,1.0,0.99798272631907,0.021515900065090052
201,1.0,1.8,1.0,1.0161153729480308,0.021541585704503187
202,2.0,1.8,1.0,1.0182657159696187,0.02165071568456023
203,3.0,1.8,1.0,1.0205053894227403,0.021180024081585015
204,4.0,1.8,1.0,1.0300283490573405,0.021900816577830974
205,5.0,1.8,1.0,1.0840954019922588,0.023218026813558456
206,6.0,1.8,1.0,1.0585586609100663,0.02190513455571074
207,7.0,1.8,1.0,0.9419453511913622,0.020496790560511458
208,8.0,1.8,1.0,1.127912320972165,0.023982059491443657
209,9.0,1.8,1.0,0.8878649490230135,0.018728332326189586
210,10.0,1.8,1.0,0.989481369778813,0.020905238105779857
211,11.0,1.8,1.0,0.9190951739317653,0.02032222790008427
212,12.0,1.8,1.0,1.1320148088209216,0.024069287998325303
213,13.0,1.8,1.0,0.9533684072844897,0.02032182824246092
214,14.0,1.8,1.0,0.9341238718002187,0.01948193842792987
215,15.0,1.8,1.0,1.037389973563823,0.022039580332159914
216,16.0,1.8,1.0,1.0802868232974299,0.022969429788488857
217,17.0,1.8,1.0,1.0619404033352147,0.023087589771006195
218,18.0,1.8,1.0,0.9949903670168588,0.02151941679581585
219,19.0,1.8,1.0,1.0688412154823577,0.022727525247114213
220,20.0,1.8,1.0,1.0414571999960065,0.022990122001448406
221,21.0,1.8,1.0,0.9607808349085838,0.020673525781996244
222,22.0,1.8,1.0,0.9344683002104135,0.019798926571654524
223,23.0,1.8,1.0,1.0094006904380937,0.021275009466009687
224,24.0,1.8,1.0,0.9000869028888325,0.019171347512493365
225,25.0,1.8,1.0,1.1791677389211912,0.025071869807065425
226,26.0,1.8,1.0,0.94724464197806,0.020140641195664076
227,27.0,1.8,1.0,1.034585085102877,0.02211477016273438
228,28.0,1.8,1.0,0.8606346389140955,0.019191581059782463
229,29.0,1.8,1.0,0.9988750741351802,0.021443990310557368
230,30.0,1.8,1.0,1.0694164651055695,0.022738300495898284
231,31.0,1.8,1.0,1.0478411173363076,0.02227775893596049
232,32.0,1.8,1.0,0.9875068762921122,0.02093068507016909
233,33.0,1.8,1.0,1.0686563475476678,0.022722138615089676
234,34.0,1.8,1.0,1.119262958048692,0.023818682768296927
235,35.0,1.8,1.0,1.1170610932680205,0.023751337048214208
236,36.0,1.8,1.0,0.9495754201002213,0.021376378087987525
237,37.0,1.8,1.0,0.992112737456384,0.021216764483003067
238,38.0,1.8,1.0,1.0681655238971377,0.022743767712676947
239,39.0,1.8,1.0,0.9091135458200059,0.01960345714264163
240,40.0,1.8,1.0,0.9848802085610795,0.020954003577412526
241,41.0,1.8,1.0,1.0082339207692388,0.02147069175250252
242,42.0,1.8,1.0,0.9672989910076876,0.020531404240413557
243,43.0,1.8,1.0,1.1280797421677076,0.024008504603141554
244,44.0,1.8,1.0,0.9263247058816935,0.019695834323098155
245,45.0,1.8,1.0,1.0752241867657892,0.02286178627025751
246,46.0,1.8,1.0,0.9850007363645417,0.02130591498646959
247,47.0,1.8,1.0,1.1003200757174554,0.023395383687928553
248,48.0,1.8,1.0,1.0025733950013562,0.021286735508340267
249,49.0,1.8,1.0,1.2896774029694247,0.0278357456224727
250,50.0,1.8,1.0,1.009517544620692,0.022458537319088725
251,51.0,1.8,1.0,1.0082238442886648,0.021987410794388026
252,52.0,1.8,1.0,1.057034312754936,0.022475027048077273
253,53.0,1.8,1.0,0.9887799629555251,0.021791086248442688
254,54.0,1.8,1.0,1.0972513697962718,0.023330136513514222
255,55.0,1.8,1.0,0.9193313871319957,0.01887227058139429
256,56.0,1.8,1.0,0.9619321291391683,0.02064783506027586
257,57.0,1.8,1.0,0.9761358218702725,0.020766508963361196
258,58.0,1.8,1.0,1.0575785200846262,0.02194766465664718
259,59.0,1.8,1.0,1.0409919172941438,0.022434192287368305
260,60.0,1.8,1.0,1.0059922704954303,0.02182097219288104
261,61.0,1.8,1.0,1.0412760324043326,0.02213996894245414
262,62.0,1.8,1.0,1.0187585601745943,0.021657318901072857
263,63.0,1.8,1.0,1.0449151460107344,0.02221734502690577
264,64.0,1.8,1.0,0.9609633317540969,0.020101950995253783
265,65.0,1.8,1.0,0.9502201612226693,0.020203907708685694
266,66.0,1.8,1.0,0.9864364355284656,0.020977632739037785
267,67.0,1.8,1.0,0.9793516772086139,0.02086135340005677
268,68.0,1.8,1.0,1.0127829755782707,0.02139227968100182
269,69.0,1.8,1.0,1.022591968414183,0.021880461952940536
270,70.0,1.8,1.0,0.9963377894639869,0.022054939438920354
271,71.0,1.8,1.0,0.9407172461188618,0.019860812334253974
272,72.0,1.8,1.0,1.1005462318695947,0.023400192297777116
273,73.0,1.8,1.0,0.9892113974976454,0.021032952777708065
274,74.0,1.8,1.0,1.1011187020505377,0.023371510811921743
275,75.0,1.8,1.0,0.9937019096774797,0.02112843159130083
276,76.0,1.8,1.0,1.0095735860077515,0.02147280269420139
277,77.0,1.8,1.0,1.1255360572384143,0.024137373711249195
278,78.0,1.8,1.0,1.0459927986656194,0.02218466019964742
279,79.0,1.8,1.0,1.0318075533074247,0.02132438634766754
280,80.0,1.8,1.0,0.9851476853086392,0.018894898031819006
281,81.0,1.8,1.0,1.0457253657125896,0.022210057659352793
282,82.0,1.8,1.0,1.0548097936831546,0.022427728168991516
