,simulation,alpha,true_gamma,gamma,gamma_scaled
283,83.0,1.8,1.0,0.9782389445266868,0.02069610830370605
284,84.0,1.8,1.0,0.9913746353208219,0.021191899999734
285,85.0,1.8,1.0,0.9986683213447005,0.021203977663725573
286,86.0,1.8,1.0,1.0229834206455455,0.021774399221653626
287,87.0,1.8,1.0,1.099798204370975,0.023384287573849617
288,88.0,1.8,1.0,0.9982712161689493,0.02136235290661912
289,89.0,1.8,1.0,1.0494264800505892,0.02236959533283863
290,90.0,1.8,1.0,1.0999016858577195,0.02338648773890818
291,91.0,1.8,1.0,0.9384940773094557,0.019647016707768306
292,92.0,1.8,1.0,0.9127434320862272,0.019471719606460217
293,93.0,1.8,1.0,1.0473155553624638,0.022207755598394666
294,94.0,1.8,1.0,1.1367259271666956,0.024263094225632664
295,95.0,1.8,1.0,1.0109024230960046,0.02168570597499851
296,96.0,1.8,1.0,1.1085797212754824,0.023571003111058954
297,97.0,1.8,1.0,0.9691852755947981,0.021257983151310708
298,98.0,1.8,1.0,0.983063996090769,0.02100738485893712
299,99.0,1.8,1.0,0.8434162258785103,0.017933005721254523
300,100.0,1.8,1.0,1.0589814648543472,0.022457789719200365
301,101.0,1.8,1.0,1.0098125214316944,0.0214847797301236
302,102.0,1.8,1.0,1.1053677649518892,0.02350270939158805
303,103.0,1.8,1.0,1.0708791563630722,0.022231836469519026
304,104.0,1.8,1.0,1.0659131906771564,0.022663812670741246
305,105.0,1.8,1.0,1.0405994943648191,0.02200894034368995
306,106.0,1.8,1.0,1.0222603332451259,0.022036806936925158
307,107.0,1.8,1.0,0.9725939863243065,0.02052140116593524
308,108.0,1.8,1.0,1.0489685052848934,0.023113059589440644
309,109.0,1.8,1.0,1.1137628816144853,0.023681209247912345
310,110.0,1.8,1.0,1.0208192252760635,0.021441023890987496
311,111.0,1.8,1.0,1.0253110568253523,0.021455864287570833
312,112.0,1.8,1.0,1.0367647584014885,0.023076202875656242
313,113.0,1.8,1.0,0.9607777855996505,0.020607313023655024
314,114.0,1.8,1.0,1.0325102540450315,0.021953688972770512
315,115.0,1.8,1.0,0.9147074572252389,0.01958384398519633
316,116.0,1.8,1.0,1.0238639036664248,0.02148253953148266
317,117.0,1.8,1.0,0.9639822115918675,0.020496521154376005
318,118.0,1.8,1.0,1.0108102964213366,0.021479779168322638
319,119.0,1.8,1.0,1.0951233632353643,0.022017509228737096
320,120.0,1.8,1.0,0.9498236669819667,0.020250517379075107
321,121.0,1.8,1.0,1.1769573917512735,0.025024872645725775
322,122.0,1.8,1.0,0.979909901196441,0.020188396226915227
323,123.0,1.8,1.0,0.9093452921722465,0.01948441324538777
324,124.0,1.8,1.0,1.1027900096927796,0.023447900273158434
325,125.0,1.8,1.0,1.0158301007579753,0.021596899943170496
326,126.0,1.8,1.0,0.9885410784122144,0.02105079194069153
327,127.0,1.8,1.0,1.0975693102651234,0.02333689596729794
328,128.0,1.8,1.0,0.9927457041679681,0.020482373395029778
329,129.0,1.8,1.0,0.9703686318353726,0.020686944877578155
330,130.0,1.8,1.0,0.9671932746442915,0.020649951291952913
331,131.0,1.8,1.0,0.9945469544091345,0.02111514778966448
332,132.0,1.8,1.0,1.0629386693339167,0.02253045353013119
333,133.0,1.8,1.0,1.0013065753268175,0.02124299075791125
334,134.0,1.8,1.0,1.049099036576507,0.0223733867235969
335,135.0,1.8,1.0,0.9845523514028751,0.020486195663516955
336,136.0,1.8,1.0,0.9166008850029956,0.019197875047510457
337,137.0,1.8,1.0,1.0288240690529329,0.022375593449364795
338,138.0,1.8,1.0,1.0354813552757518,0.022016760517208682
339,139.0,1.8,1.0,1.128001587480472,0.023924597556102392
340,140.0,1.8,1.0,0.9246917576414433,0.019928596509725227
341,141.0,1.8,1.0,1.0196193667112066,0.022037691380158785
342,142.0,1.8,1.0,0.9521247240394106,0.020296128895473206
343,143.0,1.8,1.0,1.0265602518039048,0.02184521179759722
344,144.0,1.8,1.0,0.9594312434474914,0.020387288321159346
345,145.0,1.8,1.0,0.9221671945328322,0.021782786908420948
346,146.0,1.8,1.0,1.1825969253314286,0.025144782347312072
347,147.0,1.8,1.0,0.9568624899457979,0.020345139185315615
348,148.0,1.8,1.0,1.0703660418791643,0.02275849072367805
349,149.0,1.8,1.0,1.0126991638175726,0.0214844126782613
350,150.0,1.8,1.0,0.9861689187779493,0.019212794495817632
351,151.0,1.8,1.0,1.016400016893209,0.021467839762481414
352,152.0,1.8,1.0,1.0086721388020152,0.02100075408686436
353,153.0,1.8,1.0,0.9048344158765327,0.019167126105908795
354,154.0,1.8,1.0,1.0065222313329425,0.02140102167736052
355,155.0,1.8,1.0,0.996051057750598,0.021300523234258857
356,156.0,1.8,1.0,1.0732467692611571,0.02238493528553458
357,157.0,1.8,1.0,0.9608428538341408,0.020463842020757614
358,158.0,1.8,1.0,1.0971652066910935,0.02233548078603298
359,159.0,1.8,1.0,1.0405672043683376,0.02143458622806138
360,160.0,1.8,1.0,1.0411152812530489,0.022136550996216937
361,161.0,1.8,1.0,1.0390502917785565,0.022237021938826346
362,162.0,1.8,1.0,1.0586111498888204,0.022682284757941058
363,163.0,1.8,1.0,0.9048915077103695,0.01843815635195706
364,164.0,1.8,1.0,1.0015575025240016,0.021248652368561674
365,165.0,1.8,1.0,1.2267563559796009,0.02608371537985412
366,166.0,1.8,1.0,1.102835223914006,0.023448861633473664
367,167.0,1.8,1.0,1.05948147117698,0.022527059239807364
368,168.0,1.8,1.0,1.1415687897892437,0.02427242832190564
369,169.0,1.8,1.0,0.9840470526703632,0.02107250638368291
370,170.0,1.8,1.0,1.0372574499830427,0.02241536626338268
371,171.0,1.8,1.0,1.0316029341767032,0.021832144779474878
372,172.0,1.8,1.0,1.0468278980885755,0.02168613761939861
373,173.0,1.8,1.0,0.9475624857918165,0.020074882735589227
374,174.0,1.8,1.0,1.0025273415848621,0.021566396888843598
375,175.0,1.8,1.0,0.9677393396390297,0.020775985521464646
376,176.0,1.8,1.0,1.0193518947734317,0.02195388620402862
377,177.0,1.8,1.0,0.9055813994076047,0.01943960178713855
378,178.0,1.8,1.0,1.030524875137424,0.02191137407760696
379,179.0,1.8,1.0,1.0255771387726589,0.021897657684521545
380,180.0,1.8,1.0,1.0093484172094151,0.021435169012423594
381,181.0,1.8,1.0,0.9821854172190324,0.021158062892430052
382,182.0,1.8,1.0,1.1197689486560662,0.02380891272392022
383,183.0,1.8,1.0,1.0082282960557998,0.021390477195065725
384,184.0,1.8,1.0,0.9643541541986942,0.020077349186743906
385,185.0,1.8,1.0,0.9600926614420273,0.020306811486309348
386,186.0,1.8,1.0,1.0039764305027683,0.019729859319594537
387,187.0,1.8,1.0,0.9851600401229479,0.02082716424941658
388,188.0,1.8,1.0,0.9798163927140624,0.020821976740391962
389,189.0,1.8,1.0,1.0618758652941445,0.022681572783305758
390,190.0,1.8,1.0,1.112767767290407,0.023660050785080544
391,191.0,1.8,1.0,0.9358641329963007,0.02048544477617331
392,192.0,1.8,1.0,0.9305376761978699,0.019573504134576564
393,193.0,1.8,1.0,1.1106989009841828,0.02302491731313107
394,194.0,1.8,1.0,0.9927632022680952,0.020984591394721128
395,195.0,1.8,1.0,1.054043773880846,0.022935289872954557
396,196.0,1.8,1.0,1.0239495502464835,0.02183849121929191
397,197.0,1.8,1.0,0.9309911216979567,0.019584603831867744
398,198.0,1.8,1.0,1.1173214115799428,0.023828549788507083
399,199.0,1.8,1.0,1.067271325977802,0.022275840640059205
400,0.0,1.5,1.0,1.048578107067967,0.010321293980889466
401,1.0,1.5,1.0,1.0084874601885616,0.009922968920128516
402,2.0,1.5,1.0,0.9987918589087597,0.009872010420599594
403,3.0,1.5,1.0,0.9285311189993783,0.00913893962455476
404,4.0,1.5,1.0,1.0241486780435523,0.010083629680179593
405,5.0,1.5,1.0,1.0736540726921975,0.010663414688279336
406,6.0,1.5,1.0,0.9655271404487402,0.00975007934492379
407,7.0,1.5,1.0,1.0956625717126895,0.010410793113369234
408,8.0,1.5,1.0,0.9467360386861574,0.00970530748607282
409,9.0,1.5,1.0,1.0675518001018176,0.010671341734423377
410,10.0,1.5,1.0,0.9489411764666554,0.009524995010379468
411,11.0,1.5,1.0,0.9361295791108177,0.009137329484988233
412,12.0,1.5,1.0,1.018706453145863,0.010060499344947902
413,13.0,1.5,1.0,1.0409230224536707,0.010205064838485841
414,14.0,1.5,1.0,0.9780834648383594,0.009587097583787962
415,15.0,1.5,1.0,0.9560214710969663,0.009547566686791246
416,16.0,1.5,1.0,1.0687986136058265,0.010474234089912344
417,17.0,1.5,1.0,1.181098104276241,0.011669940605400948
418,18.0,1.5,1.0,0.899208154403433,0.008851025640390683
419,19.0,1.5,1.0,0.9251259270781492,0.009111021476181093
420,20.0,1.5,1.0,0.916521921787058,0.008865428742902873
421,21.0,1.5,1.0,1.0452680357777353,0.01048856194803579
422,22.0,1.5,1.0,1.0753003467550242,0.010503422220062706
423,23.0,1.5,1.0,1.0825569042602474,0.010698525875777163
424,24.0,1.5,1.0,0.9828906193307411,0.010274647939337814
425,25.0,1.5,1.0,1.0164886614771376,0.0100158562597506
426,26.0,1.5,1.0,1.0105392678088259,0.009922648334354318
427,27.0,1.5,1.0,1.0667859593209559,0.010881590262402815
428,28.0,1.5,1.0,1.0382890458771659,0.01019798145290939
429,29.0,1.5,1.0,0.9838274729011631,0.009752362531504067
430,30.0,1.5,1.0,1.0313847478813343,0.01012977824724481
431,31.0,1.5,1.0,1.0828799198963932,0.010669398308421368
432,32.0,1.5,1.0,0.9322964807798438,0.008796099938899953
433,33.0,1.5,1.0,0.968980383605314,0.00951652299680122
434,34.0,1.5,1.0,1.002652439971698,0.009862521302292447
435,35.0,1.5,1.0,1.1378895593582756,0.011123271363075952
436,36.0,1.5,1.0,0.9879250644681047,0.009722375576117818
437,37.0,1.5,1.0,1.0083525292425106,0.009938731646382704
438,38.0,1.5,1.0,0.9341726127482953,0.00947348350713615
439,39.0,1.5,1.0,1.0121953596818625,0.009966335218150608
440,40.0,1.5,1.0,0.9911984506409749,0.009936706682944222
441,41.0,1.5,1.0,1.1201258747589358,0.010669987546543039
442,42.0,1.5,1.0,1.088928817857706,0.010134195515644224
443,43.0,1.5,1.0,0.9475099931630302,0.009326467073217628
444,44.0,1.5,1.0,0.926773148294422,0.009678701600220505
445,45.0,1.5,1.0,0.9994576633665512,0.009785874825765853
446,46.0,1.5,1.0,0.9040854313413957,0.00872381600689395
447,47.0,1.5,1.0,0.978033930581686,0.009623860005164592
448,48.0,1.5,1.0,1.0243753782057687,0.009774129528413507
449,49.0,1.5,1.0,0.9476999244732507,0.009500405025220525
450,50.0,1.5,1.0,0.9690490092401748,0.009539945578239027
451,51.0,1.5,1.0,1.0212352850036797,0.010217512948675869
452,52.0,1.5,1.0,0.9132907265896066,0.009125334264849405
453,53.0,1.5,1.0,0.9765044047461258,0.009613093888921585
454,54.0,1.5,1.0,1.0001700621211285,0.009840523008658161
455,55.0,1.5,1.0,0.8562211438948708,0.008431052647653942
456,56.0,1.5,1.0,0.9218392519904987,0.00916067035455053
457,57.0,1.5,1.0,0.9938660909662618,0.00978882509154426
458,58.0,1.5,1.0,1.0257412857056305,0.009928515182947378
459,59.0,1.5,1.0,1.1587244586449927,0.011129553599323133
460,60.0,1.5,1.0,1.066597277267133,0.010382468679318663
461,61.0,1.5,1.0,1.0040081192056203,0.009939599572467307
462,62.0,1.5,1.0,0.9800874540523226,0.00965966612924286
463,63.0,1.5,1.0,1.0190657189257075,0.009829889467235859
464,64.0,1.5,1.0,1.080821638181737,0.010235309335632159
465,65.0,1.5,1.0,0.8710758429290102,0.008700329787620085
466,66.0,1.5,1.0,1.0830968283656328,0.010661066352595613
467,67.0,1.5,1.0,1.0404884578218532,0.01024166648580008
468,68.0,1.5,1.0,0.9812852327999098,0.009697927555769549
469,69.0,1.5,1.0,0.9337048751541912,0.009367976604928703
470,70.0,1.5,1.0,0.9492240731808175,0.009445154706709213
471,71.0,1.5,1.0,0.9615268339397827,0.009635896265696848
472,72.0,1.5,1.0,1.0016916187296379,0.009891938889356574
473,73.0,1.5,1.0,0.9736899180379394,0.009589070367706638
474,74.0,1.5,1.0,1.0177949345008779,0.010082388010990831
475,75.0,1.5,1.0,1.0182190561083813,0.009744370971567953
476,76.0,1.5,1.0,1.0920406236099716,0.010726553498694679
477,77.0,1.5,1.0,0.9937303255960024,0.009650715853252688
478,78.0,1.5,1.0,1.0647528223187765,0.010630874482289866
479,79.0,1.5,1.0,1.0290311157350032,0.01025357132876081
480,80.0,1.5,1.0,1.0165506444888097,0.009983120252672086
481,81.0,1.5,1.0,0.9845115617957272,0.009558499317951224
482,82.0,1.5,1.0,0.9488699783888777,0.00941527812980487
483,83.0,1.5,1.0,1.1081179106991426,0.010713848466722405
484,84.0,1.5,1.0,0.9160184540094312,0.00955811738873889
485,85.0,1.5,1.0,1.0723892028609394,0.010410424799875818
486,86.0,1.5,1.0,1.071579985779585,0.01055577530211759
487,87.0,1.5,1.0,0.9325426876385243,0.008866190709655084
488,88.0,1.5,1.0,0.9073566693451041,0.00883801237965176
489,89.0,1.5,1.0,1.0825602384791768,0.010642686279827987
490,90.0,1.5,1.0,1.0640500365571548,0.010827137675789572
491,91.0,1.5,1.0,1.042048233865101,0.010207384513253637
492,92.0,1.5,1.0,0.8964362541913623,0.008919205030016683
493,93.0,1.5,1.0,1.0287109861795982,0.01013198817913884
494,94.0,1.5,1.0,0.9764368852883252,0.00961119832553594
495,95.0,1.5,1.0,0.9788494147557365,0.00981187292321439
496,96.0,1.5,1.0,0.9823076560937591,0.010779652849539082
497,97.0,1.5,1.0,1.0580860670216672,0.010397084572415127
498,98.0,1.5,1.0,1.0096748060148208,0.009525725000166194
499,99.0,1.5,1.0,1.0356448884061753,0.010192860361293495
500,100.0,1.5,1.0,0.9714117282395173,0.009479315528868491
501,101.0,1.5,1.0,1.0509353563017831,0.01032052396592116
502,102.0,1.5,1.0,0.9748079495867055,0.0096983940537533
503,103.0,1.5,1.0,0.9438733165494799,0.00944197069288555
504,104.0,1.5,1.0,1.0253983409801442,0.009884578955091382
505,105.0,1.5,1.0,0.9787230155946289,0.009728050882207868
506,106.0,1.5,1.0,0.9532935622852438,0.009533915129860196
507,107.0,1.5,1.0,1.035299645509486,0.010420131606857168
508,108.0,1.5,1.0,1.0842255672043881,0.0103048255325595
509,109.0,1.5,1.0,1.0417757649749322,0.010087473298045059
510,110.0,1.5,1.0,1.004962784362732,0.009863876962723506
511,111.0,1.5,1.0,1.0085106848448384,0.010027034932874955
512,112.0,1.5,1.0,0.9703800848964946,0.00933341086445403
513,113.0,1.5,1.0,0.9381013438801031,0.00949158575155221
514,114.0,1.5,1.0,1.0142008899985533,0.009973921609617036
515,115.0,1.5,1.0,1.0085887427918983,0.009997141667090198
516,116.0,1.5,1.0,0.987340226450931,0.009858077062519607
517,117.0,1.5,1.0,0.9817379360907503,0.009801520565842072
518,118.0,1.5,1.0,0.9553361117276319,0.009373460137922153
519,119.0,1.5,1.0,1.0918342049289596,0.01074535680162341
520,120.0,1.5,1.0,0.9542145722243516,0.009489639945323062
521,121.0,1.5,1.0,1.0923842661280647,0.010718540890003203
522,122.0,1.5,1.0,1.138083749367708,0.011309799401315539
523,123.0,1.5,1.0,1.0645349120845764,0.010617086801154182
524,124.0,1.5,1.0,1.0236230214199105,0.010159965781436176
525,125.0,1.5,1.0,1.0469783447036622,0.010309489247723558
526,126.0,1.5,1.0,0.9563093770727703,0.009589609123032469
527,127.0,1.5,1.0,0.9500562562908905,0.009804763758942842
528,128.0,1.5,1.0,1.0400469241295096,0.010399604132807522
529,129.0,1.5,1.0,1.1009061735030774,0.01081665504871697
530,130.0,1.5,1.0,0.9677868075019314,0.00944602088511031
531,131.0,1.5,1.0,1.016107283364364,0.010022172680305672
532,132.0,1.5,1.0,1.0292555791708562,0.010102380694491842
533,133.0,1.5,1.0,0.9872030185878646,0.0097923518596204
534,134.0,1.5,1.0,1.1026394884838633,0.011089120324550988
535,135.0,1.5,1.0,0.9349680892865626,0.009184475597648224
536,136.0,1.5,1.0,0.999076347678005,0.010026906650406349
537,137.0,1.5,1.0,0.8657964862273119,0.008476598231166515
538,138.0,1.5,1.0,1.0733725902875477,0.010554627555178631
539,139.0,1.5,1.0,0.9651848776075431,0.009165781975074611
540,140.0,1.5,1.0,1.0524258070509758,0.009933182281856488
541,141.0,1.5,1.0,0.9645563916902313,0.009066787979941454
542,142.0,1.5,1.0,1.0236213221467731,0.01025732154280885
543,143.0,1.5,1.0,1.0629461275053802,0.010531639833505111
544,144.0,1.5,1.0,1.0719070559241934,0.010550923931956398
545,145.0,1.5,1.0,0.9307712068100936,0.009177596751099595
546,146.0,1.5,1.0,0.9891835332364097,0.009791492278840101
547,147.0,1.5,1.0,1.0136426771161642,0.010125286891785785
548,148.0,1.5,1.0,0.9445339398791048,0.009329035495725016
549,149.0,1.5,1.0,1.0269975372883244,0.010565600346849401
550,150.0,1.5,1.0,0.8963052144837824,0.008788066850447761
551,151.0,1.5,1.0,1.0584236616465947,0.01034500066473726
552,152.0,1.5,1.0,1.0703376711077475,0.010611205773148252
553,153.0,1.5,1.0,0.9950820587873542,0.010017723933130196
554,154.0,1.5,1.0,1.0159977263492408,0.010178886871969278
555,155.0,1.5,1.0,0.9160595302100007,0.008779124831187389
556,156.0,1.5,1.0,0.9975427175565299,0.009755403054739632
557,157.0,1.5,1.0,1.0454148121143787,0.010291561293160174
558,158.0,1.5,1.0,1.0046658814161913,0.009950581248429236
559,159.0,1.5,1.0,0.9871226344539716,0.00972961377913345
560,160.0,1.5,1.0,0.9698728071554154,0.010001640449186527
561,161.0,1.5,1.0,0.9825021584220175,0.009606749607736595
