,simulation,alpha,true_gamma,gamma,gamma_scaled
562,162.0,1.5,1.0,0.9842192206066669,0.009526181710476856
563,163.0,1.5,1.0,1.025700073417314,0.010076452427563274
564,164.0,1.5,1.0,1.086847838993325,0.010692352961454415
565,165.0,1.5,1.0,0.9536674521104984,0.009657465922857999
566,166.0,1.5,1.0,0.9123044483938603,0.008974856475253673
567,167.0,1.5,1.0,0.9445601481682362,0.009152915889203164
568,168.0,1.5,1.0,1.0566546854518462,0.01033853015540496
569,169.0,1.5,1.0,0.9306352750176369,0.009345168617675915
570,170.0,1.5,1.0,1.0123690248470059,0.009890692952984257
571,171.0,1.5,1.0,1.0196951852254774,0.009959153431918161
572,172.0,1.5,1.0,0.9879765960867707,0.010230294787594275
573,173.0,1.5,1.0,0.9926988565438117,0.009771267074735308
574,174.0,1.5,1.0,0.948887468991624,0.009376601024793216
575,175.0,1.5,1.0,1.1607362184096908,0.011458524449275004
576,176.0,1.5,1.0,1.0083158599372566,0.009872757104997201
577,177.0,1.5,1.0,1.012022209999825,0.009986259163942648
578,178.0,1.5,1.0,0.9383493439330797,0.009415742258597516
579,179.0,1.5,1.0,1.0746644474726295,0.010325967011050489
580,180.0,1.5,1.0,1.0376496814337557,0.01002423132977219
581,181.0,1.5,1.0,0.9857223813303054,0.009810976058883102
582,182.0,1.5,1.0,1.0275632244388557,0.010224015698725136
583,183.0,1.5,1.0,1.1057222497896273,0.010821682318841959
584,184.0,1.5,1.0,1.0078733410486427,0.010070337628132916
585,185.0,1.5,1.0,0.9114908393146041,0.008765915816135693
586,186.0,1.5,1.0,1.0580932805750547,0.010437813509979405
587,187.0,1.5,1.0,0.9673253641956405,0.009490847157776667
588,188.0,1.5,1.0,0.9393406597947137,0.00919035242721293
589,189.0,1.5,1.0,0.9390917371559293,0.009359935258807166
590,190.0,1.5,1.0,0.994340650573791,0.009787422633547344
591,191.0,1.5,1.0,1.0211258490103576,0.01008418977105609
592,192.0,1.5,1.0,0.9168743383345139,0.009149326800991273
593,193.0,1.5,1.0,1.0567309098686115,0.010419566543898445
594,194.0,1.5,1.0,1.0121930263753895,0.00999310843374255
595,195.0,1.5,1.0,0.9999381781763934,0.009804451260747015
596,196.0,1.5,1.0,1.04804244424405,0.010212954686469908
597,197.0,1.5,1.0,1.013738428694039,0.009874526273678432
598,198.0,1.5,1.0,1.1042671232896741,0.011221193477549227
599,199.0,1.5,1.0,0.9319355800249347,0.009240411346361634
600,0.0,1.3,1.0,1.007667914645065,0.004905988500816805
601,1.0,1.3,1.0,0.9647803739420904,0.0047764274851896426
602,2.0,1.3,1.0,1.1068573992936899,0.005357507485429272
603,3.0,1.3,1.0,0.892210414363905,0.004316521791690846
604,4.0,1.3,1.0,0.9718640808174538,0.004731336672203719
605,5.0,1.3,1.0,0.9681744268160009,0.004686619890029511
606,6.0,1.3,1.0,0.9618944072395816,0.004637544106780551
607,7.0,1.3,1.0,0.9850966264060576,0.004881494119902763
608,8.0,1.3,1.0,0.9910318938830422,0.004814732652731682
609,9.0,1.3,1.0,1.0169137801622374,0.004963459665903466
610,10.0,1.3,1.0,0.9739559804268993,0.00484470216747354
611,11.0,1.3,1.0,0.9615651348371854,0.004676483595322099
612,12.0,1.3,1.0,1.0135753826629676,0.004994484024654672
613,13.0,1.3,1.0,1.1015115249765464,0.005329180626592576
614,14.0,1.3,1.0,0.9101173317167066,0.004383024712415988
615,15.0,1.3,1.0,0.9778882731609906,0.004715527273400447
616,16.0,1.3,1.0,1.0088258642354395,0.004886559348246439
617,17.0,1.3,1.0,1.0291015510438224,0.0050428168431684165
618,18.0,1.3,1.0,0.9020362685934893,0.004370769183916082
619,19.0,1.3,1.0,0.9412561128097263,0.004571121504599568
620,20.0,1.3,1.0,0.9975862165559556,0.004785708142998977
621,21.0,1.3,1.0,0.8953682175391664,0.00434337648018801
622,22.0,1.3,1.0,1.0607636626333354,0.005264160300419585
623,23.0,1.3,1.0,0.960328091505833,0.004638272201897822
624,24.0,1.3,1.0,0.916291378244469,0.0044198763295826915
625,25.0,1.3,1.0,0.9918498219029277,0.004747939392532444
626,26.0,1.3,1.0,0.9802779056087667,0.004736203884501015
627,27.0,1.3,1.0,0.9824734845479572,0.0048506789520502466
628,28.0,1.3,1.0,1.05332049188559,0.005275896731170276
629,29.0,1.3,1.0,0.9293338685291714,0.0044542792578673865
630,30.0,1.3,1.0,0.9413997017993925,0.004501525769329525
631,31.0,1.3,1.0,0.9612427267200473,0.004644570343897035
632,32.0,1.3,1.0,0.9034109256510009,0.004367872848087314
633,33.0,1.3,1.0,0.9902662079360397,0.004801325382283117
634,34.0,1.3,1.0,0.8412886747992296,0.004066200819066359
635,35.0,1.3,1.0,0.9467608731591246,0.0046258727172405305
636,36.0,1.3,1.0,1.0680495175055151,0.005117798628768119
637,37.0,1.3,1.0,1.0019613325087433,0.004820575384256975
638,38.0,1.3,1.0,0.9239678827545554,0.00445308897728841
639,39.0,1.3,1.0,1.0020211236436372,0.0046922254636897085
640,40.0,1.3,1.0,0.9390552430533348,0.004532549281266691
641,41.0,1.3,1.0,1.0308094243373587,0.004941419762492136
642,42.0,1.3,1.0,1.0799595714411794,0.005107110647585499
643,43.0,1.3,1.0,1.12237900406315,0.005475809502167616
644,44.0,1.3,1.0,0.9612172339333604,0.004649070197428485
645,45.0,1.3,1.0,1.1112613800450508,0.005209709210593541
646,46.0,1.3,1.0,1.0071994689022523,0.004867636686045498
647,47.0,1.3,1.0,1.0834430505005601,0.005056140388611689
648,48.0,1.3,1.0,0.9762987124015,0.004768394077706572
649,49.0,1.3,1.0,0.9268923303619093,0.004475714420271894
650,50.0,1.3,1.0,1.1038880368684238,0.005394087611721442
651,51.0,1.3,1.0,1.018574879380371,0.004909507916616767
652,52.0,1.3,1.0,1.068832747598913,0.005143494736412653
653,53.0,1.3,1.0,1.0431890067787266,0.0050000504089236005
654,54.0,1.3,1.0,1.0787703379454867,0.005215712512042768
655,55.0,1.3,1.0,1.0134409292202124,0.004858455178137444
656,56.0,1.3,1.0,1.049978620493294,0.005114393139277406
657,57.0,1.3,1.0,0.9390999645380977,0.004624800494282861
658,58.0,1.3,1.0,0.89086399457542,0.004217152454515052
659,59.0,1.3,1.0,1.0542681395212157,0.005083058782832526
660,60.0,1.3,1.0,0.926863238623675,0.0046057413906977224
661,61.0,1.3,1.0,0.9857805695563151,0.004761359671489988
662,62.0,1.3,1.0,0.9552334892062102,0.004576626706400593
663,63.0,1.3,1.0,1.0214196874219184,0.004914002652770987
664,64.0,1.3,1.0,0.9970836641572469,0.004695575170951132
665,65.0,1.3,1.0,0.9944675775540351,0.004932485985054205
666,66.0,1.3,1.0,1.033523764983661,0.005206808542176418
667,67.0,1.3,1.0,1.0214225065535358,0.004939101898856729
668,68.0,1.3,1.0,0.9433513828749575,0.00464508025494121
669,69.0,1.3,1.0,0.9324767559126179,0.004511821249630811
670,70.0,1.3,1.0,1.0225596093930014,0.004733823029778397
671,71.0,1.3,1.0,0.977379820537833,0.004680190574414192
672,72.0,1.3,1.0,1.2255922258505256,0.006001963838701287
673,73.0,1.3,1.0,0.8548618735641579,0.004255364309995978
674,74.0,1.3,1.0,0.9882675589998384,0.004755067097133969
675,75.0,1.3,1.0,1.2028589825824585,0.005839528322437486
676,76.0,1.3,1.0,0.9770133526795727,0.004569227426973467
677,77.0,1.3,1.0,1.0691586294097295,0.005157105034331939
678,78.0,1.3,1.0,0.9899727532975692,0.004915482261244066
679,79.0,1.3,1.0,0.919201747885168,0.004601452802968213
680,80.0,1.3,1.0,0.9797296060864833,0.0046403331580164514
681,81.0,1.3,1.0,1.09600384860524,0.005113575827047621
682,82.0,1.3,1.0,0.978280312068645,0.004500760763503128
683,83.0,1.3,1.0,1.0536032929681225,0.005300287707850432
684,84.0,1.3,1.0,0.9809577174553574,0.004546420303783742
685,85.0,1.3,1.0,0.9603720183667614,0.004693027966862067
686,86.0,1.3,1.0,0.8989622069748198,0.00444171450827305
687,87.0,1.3,1.0,1.070611567721742,0.005223317133972122
688,88.0,1.3,1.0,1.040291577795003,0.005015603617375984
689,89.0,1.3,1.0,1.154120534779099,0.005538929212758717
690,90.0,1.3,1.0,1.0029299497936741,0.00483987615521166
691,91.0,1.3,1.0,0.9380625035907647,0.004535408663881673
692,92.0,1.3,1.0,1.180229244335825,0.005499140659769544
693,93.0,1.3,1.0,1.0631574828687662,0.00510258553223296
694,94.0,1.3,1.0,0.9120466350222134,0.004446260392460975
695,95.0,1.3,1.0,1.0694129203636553,0.005168374932429681
696,96.0,1.3,1.0,1.0325297420044564,0.004992145320463064
697,97.0,1.3,1.0,0.9890011449575593,0.00479914350673443
698,98.0,1.3,1.0,0.9550981583816925,0.004642515212641486
699,99.0,1.3,1.0,1.0281849077797562,0.004964489094430808
700,100.0,1.3,1.0,1.0329820103285674,0.004927810232407744
701,101.0,1.3,1.0,0.9593244103123891,0.004642204655453119
702,102.0,1.3,1.0,0.9839808187089991,0.0047042937157645804
703,103.0,1.3,1.0,1.0149804831898992,0.004950132111305294
704,104.0,1.3,1.0,1.0018292042833892,0.004822617154871315
705,105.0,1.3,1.0,0.9922221805998104,0.004745097347918474
706,106.0,1.3,1.0,1.059183113824087,0.0052243585776394225
707,107.0,1.3,1.0,0.981183685403867,0.004695062982050434
708,108.0,1.3,1.0,1.074811274668193,0.005150028128307754
709,109.0,1.3,1.0,0.9977363103084091,0.004881142702569884
710,110.0,1.3,1.0,1.0349807893935545,0.004822002543627125
711,111.0,1.3,1.0,0.9991334427389131,0.004840774726162662
712,112.0,1.3,1.0,0.9477701251001688,0.004578605080384847
713,113.0,1.3,1.0,1.008774211852058,0.004723630515319709
714,114.0,1.3,1.0,0.9561664762385542,0.004541460900031043
715,115.0,1.3,1.0,0.9564151391784589,0.004629961809491234
716,116.0,1.3,1.0,1.0877741068054612,0.005205058320562554
717,117.0,1.3,1.0,1.1626669608356603,0.005570635382630433
718,118.0,1.3,1.0,0.9607674812916918,0.004811890407556385
719,119.0,1.3,1.0,0.9793318349119664,0.004753656637322947
720,120.0,1.3,1.0,0.9269694334535289,0.004500905378045053
721,121.0,1.3,1.0,0.9551600772976483,0.004616925810236187
722,122.0,1.3,1.0,1.0717384793814215,0.005106790161855975
723,123.0,1.3,1.0,0.9354485604153865,0.0046153567426039325
724,124.0,1.3,1.0,1.0688793486536121,0.005161098171137814
725,125.0,1.3,1.0,0.9127069383653582,0.00469994220931431
726,126.0,1.3,1.0,0.8964577716067688,0.00431293388760745
727,127.0,1.3,1.0,1.008494220066047,0.005225429088494169
728,128.0,1.3,1.0,0.9298415762864047,0.0044611177812923335
729,129.0,1.3,1.0,1.092828650015789,0.0053208658747295225
730,130.0,1.3,1.0,0.9160911649069319,0.004438537132288972
731,131.0,1.3,1.0,0.9923464459083937,0.004789570771163402
732,132.0,1.3,1.0,0.9438262871628709,0.004486825823078857
733,133.0,1.3,1.0,1.0167466699305079,0.0049158362455784576
734,134.0,1.3,1.0,0.9944134604248991,0.004815671571074969
735,135.0,1.3,1.0,1.1218544728172843,0.005390899704170043
736,136.0,1.3,1.0,1.0539031475888097,0.005023337292724233
737,137.0,1.3,1.0,1.029457133352624,0.0050324623312050926
738,138.0,1.3,1.0,0.9504003409738362,0.004543308419101894
739,139.0,1.3,1.0,0.8986131301667601,0.004368343077560757
740,140.0,1.3,1.0,1.0837356690137705,0.005121169947192699
741,141.0,1.3,1.0,1.0239119402186236,0.004951307484521815
742,142.0,1.3,1.0,0.9705745780209819,0.004731042050801205
743,143.0,1.3,1.0,0.9304884097542394,0.004529877375420945
744,144.0,1.3,1.0,1.0632966975435414,0.0051285361439974645
745,145.0,1.3,1.0,1.0766624174565278,0.005150727115575431
746,146.0,1.3,1.0,1.0622307515682805,0.005117561165643334
747,147.0,1.3,1.0,1.0620172440681908,0.0049678864310521795
748,148.0,1.3,1.0,0.9520959356963311,0.004639896032826124
749,149.0,1.3,1.0,1.1588649419725985,0.0055580139406318195
750,150.0,1.3,1.0,1.0210440801230987,0.0048666601055237
751,151.0,1.3,1.0,1.0660529996232517,0.005162444171344446
752,152.0,1.3,1.0,1.0438489136690856,0.005161028915606228
753,153.0,1.3,1.0,0.9894723989985301,0.005048374357367505
754,154.0,1.3,1.0,1.025492605924939,0.005030251660094163
755,155.0,1.3,1.0,1.0173321721772317,0.004918667071838396
756,156.0,1.3,1.0,1.0648228246282554,0.005164681303037426
757,157.0,1.3,1.0,1.0191674699613955,0.004934330532307164
758,158.0,1.3,1.0,0.9986848369256738,0.0047012497317444075
759,159.0,1.3,1.0,1.0191392559288701,0.004793585278908984
760,160.0,1.3,1.0,0.9338986860751289,0.004543441495916769
761,161.0,1.3,1.0,0.9843290971188037,0.004725830442108569
762,162.0,1.3,1.0,1.0450433266614454,0.0051200508395293064
763,163.0,1.3,1.0,0.941890661931601,0.004506672153193
764,164.0,1.3,1.0,1.0061330802715076,0.004957297456300708
765,165.0,1.3,1.0,0.875881243381657,0.004347131997392837
766,166.0,1.3,1.0,0.9462936411131745,0.004575634289819536
767,167.0,1.3,1.0,0.9960866352926891,0.0048339072938335635
768,168.0,1.3,1.0,0.9854343224536857,0.004659883127115373
769,169.0,1.3,1.0,0.9794815231167379,0.0047763256361244765
770,170.0,1.3,1.0,0.9576896374172164,0.004582141530453486
771,171.0,1.3,1.0,0.978125504488961,0.0048094967777985
772,172.0,1.3,1.0,1.0344790603200704,0.0048829189453396225
773,173.0,1.3,1.0,0.9877915400999651,0.004678676033875319
774,174.0,1.3,1.0,1.022834505927393,0.00496861596854435
775,175.0,1.3,1.0,1.0756491388362015,0.005189156449364305
776,176.0,1.3,1.0,0.9882350525481405,0.0047518914698936425
777,177.0,1.3,1.0,0.9346558742057873,0.004474127083343549
778,178.0,1.3,1.0,1.0537877987315616,0.005074167876822786
779,179.0,1.3,1.0,0.8391772083347677,0.004042860033580383
780,180.0,1.3,1.0,1.0552659412913572,0.005053713903012878
781,181.0,1.3,1.0,0.9916797328126032,0.00471601358755081
782,182.0,1.3,1.0,1.0886024101330913,0.005239869742749855
783,183.0,1.3,1.0,0.9753748594395186,0.004715808990446782
784,184.0,1.3,1.0,1.0387344840218926,0.005018917145224807
785,185.0,1.3,1.0,0.9756744102857099,0.004757419658617564
786,186.0,1.3,1.0,1.0297502659075009,0.004977442248361137
787,187.0,1.3,1.0,0.9497213479364149,0.00466086321998033
788,188.0,1.3,1.0,1.132462843503495,0.005475363068101976
789,189.0,1.3,1.0,1.003147105066909,0.004878874333324618
790,190.0,1.3,1.0,1.1130666110983312,0.005381530475985318
791,191.0,1.3,1.0,0.9816119458140669,0.004889829990918306
792,192.0,1.3,1.0,0.9078646340466177,0.004427587982306502
793,193.0,1.3,1.0,1.1316669557845893,0.005474397830322812
794,194.0,1.3,1.0,0.9931938763379133,0.004806384057670165
795,195.0,1.3,1.0,0.9531250548519525,0.004686302722221413
796,196.0,1.3,1.0,0.9707331742926638,0.004711173270070796
797,197.0,1.3,1.0,1.0776050162797715,0.005238355912728118
798,198.0,1.3,1.0,0.9363505572936544,0.0045513720740501615
799,199.0,1.3,1.0,0.9540407311990834,0.004631055380369382
800,0.0,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0
