,Unnamed: 0,gamma_sample,k,run
0,0,0.0231610522991586,1.0,0.0
1,1,0.0268252790840748,1.0,1.0
2,2,0.0486742407971793,1.0,2.0
3,3,0.02803236288361,1.0,3.0
4,4,0.0230637163142101,1.0,4.0
5,5,0.0335835075168666,1.0,5.0
6,6,0.0718460449579658,1.0,6.0
7,7,0.0267144659093406,1.0,7.0
8,8,0.0540652761735373,1.0,8.0
9,9,0.0858164638793708,1.0,9.0
10,10,0.1274156497015309,1.0,10.0
11,11,0.0787823496033476,1.0,11.0
12,12,0.0235434280433513,1.0,12.0
13,13,0.0180203908142118,1.0,13.0
14,14,0.0798105135195383,1.0,14.0
15,15,0.022061322690712,1.0,15.0
16,16,0.0507933920104086,1.0,16.0
17,17,0.0277375839888477,1.0,17.0
18,18,0.0590901320600821,1.0,18.0
19,19,0.0710511270086875,1.0,19.0
20,20,0.029136434897949,1.0,20.0
21,21,0.0565338188617278,1.0,21.0
22,22,0.0769086715021838,1.0,22.0
23,23,0.0266441943659639,1.0,23.0
24,24,0.0632064465848155,1.0,24.0
25,25,0.0712833741949222,1.0,25.0
26,26,0.0379751916532036,1.0,26.0
27,27,0.0383503674275125,1.0,27.0
28,28,0.0448865397902302,1.0,28.0
29,29,0.076833595954088,1.0,29.0
30,30,0.057417856135708,1.0,30.0
31,31,0.0140758869994895,1.0,31.0
32,32,0.0682823176853153,1.0,32.0
33,33,0.0782060498270601,1.0,33.0
34,34,0.256012753333636,1.0,34.0
35,35,0.0238284177440092,1.0,35.0
36,36,0.0577047819863939,1.0,36.0
37,37,0.1993691698461703,1.0,37.0
38,38,0.1298191201409017,1.0,38.0
39,39,0.0346054769775086,1.0,39.0
40,40,0.0681116949317977,1.0,40.0
41,41,0.0442763593156551,1.0,41.0
42,42,0.0580957321708067,1.0,42.0
43,43,0.0232297128811547,1.0,43.0
44,44,0.0759286860387148,1.0,44.0
45,45,0.0253349243883723,1.0,45.0
46,46,0.0085117247060691,1.0,46.0
47,47,0.0486873698732801,1.0,47.0
48,48,0.0706214368821661,1.0,48.0
49,49,0.0248960079079097,1.0,49.0
50,50,0.0346631366837754,1.0,50.0
51,51,0.0469509252211741,1.0,51.0
52,52,0.047258212350141,1.0,52.0
53,53,0.1115100495918292,1.0,53.0
54,54,0.0645291474258015,1.0,54.0
55,55,0.0207618638487938,1.0,55.0
56,56,0.0714174810089352,1.0,56.0
57,57,0.0430826556052011,1.0,57.0
58,58,0.071962689149552,1.0,58.0
59,59,0.0734184482827079,1.0,59.0
60,60,0.0800474712056776,1.0,60.0
61,61,0.0444622839891301,1.0,61.0
62,62,0.0292903958128261,1.0,62.0
63,63,0.1022537588727155,1.0,63.0
64,64,0.0348190380241296,1.0,64.0
65,65,0.0650616080718071,1.0,65.0
66,66,0.1169666255587671,1.0,66.0
67,67,0.0334980148331553,1.0,67.0
68,68,0.0429615669233923,1.0,68.0
69,69,0.0620927892618036,1.0,69.0
70,70,0.0419157206454744,1.0,70.0
71,71,0.0144648278125567,1.0,71.0
72,72,0.0613824374369592,1.0,72.0
73,73,0.0872512207628897,1.0,73.0
74,74,0.1207122469258654,1.0,74.0
75,75,0.0390084186521111,1.0,75.0
76,76,0.0807224564299898,1.0,76.0
77,77,0.0300214542390161,1.0,77.0
78,78,0.02099605995966,1.0,78.0
79,79,0.0209127563529866,1.0,79.0
80,80,0.0767676032791654,1.0,80.0
81,81,0.0510625209128636,1.0,81.0
82,82,0.0354229466552061,1.0,82.0
83,83,0.0472001258255663,1.0,83.0
84,84,0.0143159448121625,1.0,84.0
85,85,0.0376075644810216,1.0,85.0
86,86,0.0326808135005683,1.0,86.0
87,87,0.041749064402268,1.0,87.0
88,88,0.0187177290064137,1.0,88.0
89,89,0.058377083765572,1.0,89.0
90,90,0.0444266791967411,1.0,90.0
91,91,0.0638882687177318,1.0,91.0
92,92,0.0241711502047903,1.0,92.0
93,93,0.0354832918678204,1.0,93.0
94,94,0.095756431292568,1.0,94.0
95,95,0.0239978635637015,1.0,95.0
96,96,0.0624256309065295,1.0,96.0
97,97,0.0193988076595476,1.0,97.0
98,98,0.0735663735983341,1.0,98.0
99,99,0.0648633146650689,1.0,99.0
100,100,0.0,0.0,0.0
101,101,0.0,0.0,0.0
102,102,0.0,0.0,0.0
103,103,0.0,0.0,0.0
104,104,0.0,0.0,0.0
105,105,0.0,0.0,0.0
106,106,0.0,0.0,0.0
107,107,0.0,0.0,0.0
108,108,0.0,0.0,0.0
109,109,0.0,0.0,0.0
110,110,0.0,0.0,0.0
111,111,0.0,0.0,0.0
112,112,0.0,0.0,0.0
113,113,0.0,0.0,0.0
114,114,0.0,0.0,0.0
115,115,0.0,0.0,0.0
116,116,0.0,0.0,0.0
117,117,0.0,0.0,0.0
118,118,0.0,0.0,0.0
119,119,0.0,0.0,0.0
120,120,0.0,0.0,0.0
121,121,0.0,0.0,0.0
122,122,0.0,0.0,0.0
123,123,0.0,0.0,0.0
124,124,0.0,0.0,0.0
125,125,0.0,0.0,0.0
126,126,0.0,0.0,0.0
127,127,0.0,0.0,0.0
128,128,0.0,0.0,0.0
129,129,0.0,0.0,0.0
130,130,0.0,0.0,0.0
131,131,0.0,0.0,0.0
132,132,0.0,0.0,0.0
133,133,0.0,0.0,0.0
134,134,0.0,0.0,0.0
135,135,0.0,0.0,0.0
136,136,0.0,0.0,0.0
137,137,0.0,0.0,0.0
138,138,0.0,0.0,0.0
139,139,0.0,0.0,0.0
140,140,0.0,0.0,0.0
141,141,0.0,0.0,0.0
142,142,0.0,0.0,0.0
143,143,0.0,0.0,0.0
144,144,0.0,0.0,0.0
145,145,0.0,0.0,0.0
146,146,0.0,0.0,0.0
147,147,0.0,0.0,0.0
148,148,0.0,0.0,0.0
149,149,0.0,0.0,0.0
150,150,0.0,0.0,0.0
151,151,0.0,0.0,0.0
152,152,0.0,0.0,0.0
153,153,0.0,0.0,0.0
154,154,0.0,0.0,0.0
155,155,0.0,0.0,0.0
156,156,0.0,0.0,0.0
157,157,0.0,0.0,0.0
158,158,0.0,0.0,0.0
159,159,0.0,0.0,0.0
160,160,0.0,0.0,0.0
161,161,0.0,0.0,0.0
162,162,0.0,0.0,0.0
163,163,0.0,0.0,0.0
164,164,0.0,0.0,0.0
165,165,0.0,0.0,0.0
166,166,0.0,0.0,0.0
167,167,0.0,0.0,0.0
168,168,0.0,0.0,0.0
169,169,0.0,0.0,0.0
170,170,0.0,0.0,0.0
171,171,0.0,0.0,0.0
172,172,0.0,0.0,0.0
173,173,0.0,0.0,0.0
174,174,0.0,0.0,0.0
175,175,0.0,0.0,0.0
176,176,0.0,0.0,0.0
177,177,0.0,0.0,0.0
178,178,0.0,0.0,0.0
179,179,0.0,0.0,0.0
180,180,0.0,0.0,0.0
181,181,0.0,0.0,0.0
182,182,0.0,0.0,0.0
183,183,0.0,0.0,0.0
184,184,0.0,0.0,0.0
185,185,0.0,0.0,0.0
186,186,0.0,0.0,0.0
187,187,0.0,0.0,0.0
188,188,0.0,0.0,0.0
189,189,0.0,0.0,0.0
190,190,0.0,0.0,0.0
191,191,0.0,0.0,0.0
192,192,0.0,0.0,0.0
193,193,0.0,0.0,0.0
194,194,0.0,0.0,0.0
195,195,0.0,0.0,0.0
196,196,0.0,0.0,0.0
197,197,0.0,0.0,0.0
198,198,0.0,0.0,0.0
199,199,0.0,0.0,0.0
200,200,0.0,0.0,0.0
201,201,0.0,0.0,0.0
202,202,0.0,0.0,0.0
203,203,0.0,0.0,0.0
204,204,0.0,0.0,0.0
205,205,0.0,0.0,0.0
206,206,0.0,0.0,0.0
207,207,0.0,0.0,0.0
208,208,0.0,0.0,0.0
209,209,0.0,0.0,0.0
210,210,0.0,0.0,0.0
211,211,0.0,0.0,0.0
212,212,0.0,0.0,0.0
213,213,0.0,0.0,0.0
214,214,0.0,0.0,0.0
215,215,0.0,0.0,0.0
216,216,0.0,0.0,0.0
217,217,0.0,0.0,0.0
218,218,0.0,0.0,0.0
219,219,0.0,0.0,0.0
220,220,0.0,0.0,0.0
221,221,0.0,0.0,0.0
222,222,0.0,0.0,0.0
223,223,0.0,0.0,0.0
224,224,0.0,0.0,0.0
225,225,0.0,0.0,0.0
226,226,0.0,0.0,0.0
227,227,0.0,0.0,0.0
228,228,0.0,0.0,0.0
229,229,0.0,0.0,0.0
230,230,0.0,0.0,0.0
231,231,0.0,0.0,0.0
232,232,0.0,0.0,0.0
233,233,0.0,0.0,0.0
234,234,0.0,0.0,0.0
235,235,0.0,0.0,0.0
236,236,0.0,0.0,0.0
237,237,0.0,0.0,0.0
238,238,0.0,0.0,0.0
239,239,0.0,0.0,0.0
240,240,0.0,0.0,0.0
241,241,0.0,0.0,0.0
242,242,0.0,0.0,0.0
243,243,0.0,0.0,0.0
244,244,0.0,0.0,0.0
245,245,0.0,0.0,0.0
246,246,0.0,0.0,0.0
247,247,0.0,0.0,0.0
248,248,0.0,0.0,0.0
249,249,0.0,0.0,0.0
250,250,0.0,0.0,0.0
251,251,0.0,0.0,0.0
252,252,0.0,0.0,0.0
253,253,0.0,0.0,0.0
254,254,0.0,0.0,0.0
255,255,0.0,0.0,0.0
256,256,0.0,0.0,0.0
257,257,0.0,0.0,0.0
258,258,0.0,0.0,0.0
259,259,0.0,0.0,0.0
260,260,0.0,0.0,0.0
261,261,0.0,0.0,0.0
262,262,0.0,0.0,0.0
263,263,0.0,0.0,0.0
264,264,0.0,0.0,0.0
265,265,0.0,0.0,0.0
266,266,0.0,0.0,0.0
267,267,0.0,0.0,0.0
268,268,0.0,0.0,0.0
269,269,0.0,0.0,0.0
270,270,0.0,0.0,0.0
271,271,0.0,0.0,0.0
272,272,0.0,0.0,0.0
273,273,0.0,0.0,0.0
274,274,0.0,0.0,0.0
275,275,0.0,0.0,0.0
276,276,0.0,0.0,0.0
277,277,0.0,0.0,0.0
278,278,0.0,0.0,0.0
279,279,0.0,0.0,0.0
280,280,0.0,0.0,0.0
281,281,0.0,0.0,0.0
282,282,0.0,0.0,0.0
283,283,0.0,0.0,0.0
284,284,0.0,0.0,0.0
285,285,0.0,0.0,0.0
286,286,0.0,0.0,0.0
287,287,0.0,0.0,0.0
288,288,0.0,0.0,0.0
289,289,0.0,0.0,0.0
290,290,0.0,0.0,0.0
291,291,0.0,0.0,0.0
292,292,0.0,0.0,0.0
293,293,0.0,0.0,0.0
294,294,0.0,0.0,0.0
295,295,0.0,0.0,0.0
296,296,0.0,0.0,0.0
297,297,0.0,0.0,0.0
298,298,0.0,0.0,0.0
299,299,0.0,0.0,0.0
300,300,0.0,0.0,0.0
301,301,0.0,0.0,0.0
302,302,0.0,0.0,0.0
303,303,0.0,0.0,0.0
304,304,0.0,0.0,0.0
305,305,0.0,0.0,0.0
306,306,0.0,0.0,0.0
307,307,0.0,0.0,0.0
308,308,0.0,0.0,0.0
309,309,0.0,0.0,0.0
310,310,0.0,0.0,0.0
311,311,0.0,0.0,0.0
312,312,0.0,0.0,0.0
313,313,0.0,0.0,0.0
314,314,0.0,0.0,0.0
315,315,0.0,0.0,0.0
316,316,0.0,0.0,0.0
317,317,0.0,0.0,0.0
318,318,0.0,0.0,0.0
319,319,0.0,0.0,0.0
320,320,0.0,0.0,0.0
321,321,0.0,0.0,0.0
322,322,0.0,0.0,0.0
323,323,0.0,0.0,0.0
324,324,0.0,0.0,0.0
325,325,0.0,0.0,0.0
326,326,0.0,0.0,0.0
327,327,0.0,0.0,0.0
328,328,0.0,0.0,0.0
329,329,0.0,0.0,0.0
330,330,0.0,0.0,0.0
331,331,0.0,0.0,0.0
332,332,0.0,0.0,0.0
333,333,0.0,0.0,0.0
334,334,0.0,0.0,0.0
335,335,0.0,0.0,0.0
336,336,0.0,0.0,0.0
337,337,0.0,0.0,0.0
338,338,0.0,0.0,0.0
339,339,0.0,0.0,0.0
340,340,0.0,0.0,0.0
341,341,0.0,0.0,0.0
342,342,0.0,0.0,0.0
343,343,0.0,0.0,0.0
344,344,0.0,0.0,0.0
345,345,0.0,0.0,0.0
346,346,0.0,0.0,0.0
347,347,0.0,0.0,0.0
348,348,0.0,0.0,0.0
349,349,0.0,0.0,0.0
350,350,0.0,0.0,0.0
351,351,0.0,0.0,0.0
352,352,0.0,0.0,0.0
353,353,0.0,0.0,0.0
354,354,0.0,0.0,0.0
355,355,0.0,0.0,0.0
356,356,0.0,0.0,0.0
357,357,0.0,0.0,0.0
358,358,0.0,0.0,0.0
359,359,0.0,0.0,0.0
360,360,0.0,0.0,0.0
361,361,0.0,0.0,0.0
362,362,0.0,0.0,0.0
363,363,0.0,0.0,0.0
364,364,0.0,0.0,0.0
365,365,0.0,0.0,0.0
366,366,0.0,0.0,0.0
367,367,0.0,0.0,0.0
368,368,0.0,0.0,0.0
369,369,0.0,0.0,0.0
370,370,0.0,0.0,0.0
371,371,0.0,0.0,0.0
372,372,0.0,0.0,0.0
373,373,0.0,0.0,0.0
374,374,0.0,0.0,0.0
375,375,0.0,0.0,0.0
376,376,0.0,0.0,0.0
377,377,0.0,0.0,0.0
378,378,0.0,0.0,0.0
379,379,0.0,0.0,0.0
380,380,0.0,0.0,0.0
381,381,0.0,0.0,0.0
382,382,0.0,0.0,0.0
383,383,0.0,0.0,0.0
384,384,0.0,0.0,0.0
385,385,0.0,0.0,0.0
386,386,0.0,0.0,0.0
387,387,0.0,0.0,0.0
388,388,0.0,0.0,0.0
389,389,0.0,0.0,0.0
390,390,0.0,0.0,0.0
391,391,0.0,0.0,0.0
392,392,0.0,0.0,0.0
393,393,0.0,0.0,0.0
394,394,0.0,0.0,0.0
395,395,0.0,0.0,0.0
396,396,0.0,0.0,0.0
397,397,0.0,0.0,0.0
398,398,0.0,0.0,0.0
399,399,0.0,0.0,0.0
400,400,0.0,0.0,0.0
401,401,0.0,0.0,0.0
402,402,0.0,0.0,0.0
403,403,0.0,0.0,0.0
404,404,0.0,0.0,0.0
405,405,0.0,0.0,0.0
406,406,0.0,0.0,0.0
407,407,0.0,0.0,0.0
408,408,0.0,0.0,0.0
409,409,0.0,0.0,0.0
410,410,0.0,0.0,0.0
411,411,0.0,0.0,0.0
412,412,0.0,0.0,0.0
413,413,0.0,0.0,0.0
414,414,0.0,0.0,0.0
415,415,0.0,0.0,0.0
416,416,0.0,0.0,0.0
417,417,0.0,0.0,0.0
418,418,0.0,0.0,0.0
419,419,0.0,0.0,0.0
420,420,0.0,0.0,0.0
421,421,0.0,0.0,0.0
422,422,0.0,0.0,0.0
423,423,0.0,0.0,0.0
424,424,0.0,0.0,0.0
425,425,0.0,0.0,0.0
426,426,0.0,0.0,0.0
427,427,0.0,0.0,0.0
428,428,0.0,0.0,0.0
429,429,0.0,0.0,0.0
430,430,0.0,0.0,0.0
431,431,0.0,0.0,0.0
432,432,0.0,0.0,0.0
433,433,0.0,0.0,0.0
434,434,0.0,0.0,0.0
435,435,0.0,0.0,0.0
436,436,0.0,0.0,0.0
437,437,0.0,0.0,0.0
438,438,0.0,0.0,0.0
439,439,0.0,0.0,0.0
440,440,0.0,0.0,0.0
441,441,0.0,0.0,0.0
442,442,0.0,0.0,0.0
443,443,0.0,0.0,0.0
444,444,0.0,0.0,0.0
445,445,0.0,0.0,0.0
446,446,0.0,0.0,0.0
447,447,0.0,0.0,0.0
448,448,0.0,0.0,0.0
449,449,0.0,0.0,0.0
450,450,0.0,0.0,0.0
451,451,0.0,0.0,0.0
452,452,0.0,0.0,0.0
453,453,0.0,0.0,0.0
454,454,0.0,0.0,0.0
455,455,0.0,0.0,0.0
456,456,0.0,0.0,0.0
457,457,0.0,0.0,0.0
458,458,0.0,0.0,0.0
459,459,0.0,0.0,0.0
460,460,0.0,0.0,0.0
461,461,0.0,0.0,0.0
462,462,0.0,0.0,0.0
463,463,0.0,0.0,0.0
464,464,0.0,0.0,0.0
465,465,0.0,0.0,0.0
466,466,0.0,0.0,0.0
467,467,0.0,0.0,0.0
468,468,0.0,0.0,0.0
469,469,0.0,0.0,0.0
470,470,0.0,0.0,0.0
471,471,0.0,0.0,0.0
472,472,0.0,0.0,0.0
473,473,0.0,0.0,0.0
474,474,0.0,0.0,0.0
475,475,0.0,0.0,0.0
476,476,0.0,0.0,0.0
477,477,0.0,0.0,0.0
478,478,0.0,0.0,0.0
479,479,0.0,0.0,0.0
480,480,0.0,0.0,0.0
481,481,0.0,0.0,0.0
482,482,0.0,0.0,0.0
483,483,0.0,0.0,0.0
484,484,0.0,0.0,0.0
485,485,0.0,0.0,0.0
486,486,0.0,0.0,0.0
487,487,0.0,0.0,0.0
488,488,0.0,0.0,0.0
489,489,0.0,0.0,0.0
490,490,0.0,0.0,0.0
491,491,0.0,0.0,0.0
492,492,0.0,0.0,0.0
493,493,0.0,0.0,0.0
494,494,0.0,0.0,0.0
495,495,0.0,0.0,0.0
496,496,0.0,0.0,0.0
497,497,0.0,0.0,0.0
498,498,0.0,0.0,0.0
499,499,0.0,0.0,0.0
500,0,0.0073614908346181,10.0,0.0
501,1,0.0102441698476272,10.0,1.0
502,2,0.011276845647779,10.0,2.0
503,3,0.0208927746404071,10.0,3.0
504,4,0.0124222406622751,10.0,4.0
505,5,0.010186489846421,10.0,5.0
506,6,0.0138006605281752,10.0,6.0
507,7,0.0101740652410365,10.0,7.0
508,8,0.0109839489999176,10.0,8.0
509,9,0.0059719507056198,10.0,9.0
510,10,0.0151162218763157,10.0,10.0
511,11,0.0216844409622524,10.0,11.0
512,12,0.0151600588102812,10.0,12.0
513,13,0.0105615845516378,10.0,13.0
514,14,0.0143755537419974,10.0,14.0
515,15,0.010827138111869,10.0,15.0
516,16,0.0055173036123172,10.0,16.0
517,17,0.0104853443534034,10.0,17.0
518,18,0.0091495181026415,10.0,18.0
519,19,0.0268062877795557,10.0,19.0
520,20,0.0117392851360223,10.0,20.0
521,21,0.0069559367039267,10.0,21.0
522,22,0.0152480840769449,10.0,22.0
523,23,0.0066345761379396,10.0,23.0
524,24,0.0160950908923525,10.0,24.0
525,25,0.0214556618693912,10.0,25.0
526,26,0.0094481558710323,10.0,26.0
527,27,0.0205022977279424,10.0,27.0
528,28,0.0253367734968914,10.0,28.0
529,29,0.0104944129365888,10.0,29.0
530,30,0.0159823775663871,10.0,30.0
531,31,0.0066776577333789,10.0,31.0
532,32,0.0155190427553231,10.0,32.0
533,33,0.0122265658306983,10.0,33.0
534,34,0.0122269656538906,10.0,34.0
535,35,0.0176599670528792,10.0,35.0
536,36,0.0085529932607254,10.0,36.0
537,37,0.0074056206011556,10.0,37.0
538,38,0.0221622498374371,10.0,38.0
539,39,0.008876193153763,10.0,39.0
540,40,0.0113235355769416,10.0,40.0
541,41,0.0154687436682917,10.0,41.0
542,42,0.019704642914323,10.0,42.0
543,43,0.0125987397278832,10.0,43.0
544,44,0.0126356831422993,10.0,44.0
545,45,0.0157594684132976,10.0,45.0
546,46,0.012932718361848,10.0,46.0
547,47,0.0085073166532022,10.0,47.0
548,48,0.0139523570945055,10.0,48.0
549,49,0.0204089445550214,10.0,49.0
550,50,0.0028892050062509,10.0,50.0
551,51,0.0081706505689606,10.0,51.0
552,52,0.0075703700956979,10.0,52.0
553,53,0.0161517785017028,10.0,53.0
554,54,0.0379472225718438,10.0,54.0
555,55,0.0149784491070702,10.0,55.0
556,56,0.0112703077491622,10.0,56.0
557,57,0.0125076064654106,10.0,57.0
558,58,0.0093229433934753,10.0,58.0
559,59,0.0153426259679726,10.0,59.0
560,60,0.0155080059675699,10.0,60.0
561,61,0.0197348817018527,10.0,61.0
562,62,0.0099829713177082,10.0,62.0
563,63,0.0128088835594995,10.0,63.0
564,64,0.0070274573471339,10.0,64.0
565,65,0.0162040289854698,10.0,65.0
566,66,0.0186781251524067,10.0,66.0
567,67,0.0147347397343167,10.0,67.0
568,68,0.0114745699770213,10.0,68.0
569,69,0.0256224714381289,10.0,69.0
570,70,0.0147476143706683,10.0,70.0
571,71,0.0094995215313286,10.0,71.0
572,72,0.0077982262642185,10.0,72.0
573,73,0.013024951955612,10.0,73.0
574,74,0.0066534095790936,10.0,74.0
575,75,0.0178233306045172,10.0,75.0
576,76,0.0203793800195903,10.0,76.0
577,77,0.013547761997538,10.0,77.0
578,78,0.0141218865329721,10.0,78.0
579,79,0.0079076221653112,10.0,79.0
580,80,0.0068260463239762,10.0,80.0
581,81,0.0155160713138417,10.0,81.0
582,82,0.0083421549261715,10.0,82.0
583,83,0.0081755132538465,10.0,83.0
584,84,0.0094768331294322,10.0,84.0
585,85,0.006409710269702,10.0,85.0
586,86,0.017081317088171,10.0,86.0
587,87,0.0167185977344498,10.0,87.0
588,88,0.0097153975605466,10.0,88.0
589,89,0.0150859145354786,10.0,89.0
590,90,0.0106635365105838,10.0,90.0
591,91,0.0229618752141203,10.0,91.0
592,92,0.0063767117572886,10.0,92.0
593,93,0.0091401575475602,10.0,93.0
594,94,0.0133410051590981,10.0,94.0
595,95,0.0125093661978498,10.0,95.0
