,Unnamed: 0,gamma_sample,k,run,timestep,sample
399,132,0.0129215189375952,1.04,9.0,39600.0,9
400,133,0.015170262722009,1.01,9.0,39900.0,9
401,134,0.028509690514138,0.98,9.0,40200.0,9
402,135,0.0382936669742964,0.95,9.0,40500.0,9
403,136,0.0182633304978254,0.92,9.0,40800.0,9
404,137,0.5559184431042015,0.89,9.0,41100.0,9
405,138,0.1986686168732161,0.86,9.0,41400.0,9
406,139,0.0298024242818887,0.83,9.0,41700.0,9
407,140,0.5187583118072534,0.8,9.0,42000.0,9
408,141,0.1387857337254541,0.77,9.0,42300.0,9
409,142,0.0581762997076683,0.74,9.0,42600.0,9
410,143,0.05798797265212,0.71,9.0,42900.0,9
411,144,0.0517539643615454,0.68,9.0,43200.0,9
412,145,0.0380459150421069,0.65,9.0,43500.0,9
413,146,0.2130494343358945,0.62,9.0,43800.0,9
414,147,0.0177837541285164,0.59,9.0,44100.0,9
415,148,0.0337002168903415,0.56,9.0,44400.0,9
416,149,0.0207495766743103,0.53,9.0,44700.0,9
417,150,0.0649819786518321,0.5,9.0,45000.0,9
418,151,0.0662361169961416,0.47,9.0,45300.0,9
419,152,0.1049450835164668,0.44,9.0,45600.0,9
420,153,0.0605244614560176,0.41,9.0,45900.0,9
421,154,0.0411301754884966,0.38,9.0,46200.0,9
422,155,0.0425214675031966,0.35,9.0,46500.0,9
423,156,0.0674042261171142,0.32,9.0,46800.0,9
424,157,0.0233612025339227,0.29,9.0,47100.0,9
425,158,0.0519169569661297,0.26,9.0,47400.0,9
426,159,0.029113530671665,0.23,9.0,47700.0,9
427,160,0.0430855184563902,0.2,9.0,48000.0,9
428,161,0.0999684711885764,0.17,9.0,48300.0,9
429,162,0.0346330910147123,0.14,9.0,48600.0,9
430,163,0.0471622465640949,0.11,9.0,48900.0,9
431,164,0.0366863517491064,0.08,9.0,49200.0,9
432,165,0.0901641585821883,0.05,9.0,49500.0,9
433,166,0.0194647027849715,0.02,9.0,49800.0,9
434,167,0.0,0.0,0.0,0.0,9
435,168,0.0,0.0,0.0,0.0,9
436,169,0.0,0.0,0.0,0.0,9
437,170,0.0,0.0,0.0,0.0,9
438,171,0.0,0.0,0.0,0.0,9
439,172,0.0,0.0,0.0,0.0,9
440,173,0.0,0.0,0.0,0.0,9
441,174,0.0,0.0,0.0,0.0,9
442,175,0.0,0.0,0.0,0.0,9
443,176,0.0,0.0,0.0,0.0,9
444,177,0.0,0.0,0.0,0.0,9
445,178,0.0,0.0,0.0,0.0,9
446,179,0.0,0.0,0.0,0.0,9
447,180,0.0,0.0,0.0,0.0,9
448,181,0.0,0.0,0.0,0.0,9
449,182,0.0,0.0,0.0,0.0,9
450,183,0.0,0.0,0.0,0.0,9
451,184,0.0,0.0,0.0,0.0,9
452,185,0.0,0.0,0.0,0.0,9
453,186,0.0,0.0,0.0,0.0,9
454,187,0.0,0.0,0.0,0.0,9
455,188,0.0,0.0,0.0,0.0,9
456,189,0.0,0.0,0.0,0.0,9
457,190,0.0,0.0,0.0,0.0,9
458,191,0.0,0.0,0.0,0.0,9
459,192,0.0,0.0,0.0,0.0,9
460,193,0.0,0.0,0.0,0.0,9
461,194,0.0,0.0,0.0,0.0,9
462,195,0.0,0.0,0.0,0.0,9
463,196,0.0,0.0,0.0,0.0,9
464,197,0.0,0.0,0.0,0.0,9
465,198,0.0,0.0,0.0,0.0,9
466,199,0.0,0.0,0.0,0.0,9
467,200,0.0,0.0,0.0,0.0,9
468,201,0.0,0.0,0.0,0.0,9
469,202,0.0,0.0,0.0,0.0,9
470,203,0.0,0.0,0.0,0.0,9
471,204,0.0,0.0,0.0,0.0,9
472,205,0.0,0.0,0.0,0.0,9
473,206,0.0,0.0,0.0,0.0,9
474,207,0.0,0.0,0.0,0.0,9
475,208,0.0,0.0,0.0,0.0,9
476,209,0.0,0.0,0.0,0.0,9
477,210,0.0,0.0,0.0,0.0,9
478,211,0.0,0.0,0.0,0.0,9
479,212,0.0,0.0,0.0,0.0,9
480,213,0.0,0.0,0.0,0.0,9
481,214,0.0,0.0,0.0,0.0,9
482,215,0.0,0.0,0.0,0.0,9
483,216,0.0,0.0,0.0,0.0,9
484,217,0.0,0.0,0.0,0.0,9
485,218,0.0,0.0,0.0,0.0,9
486,219,0.0,0.0,0.0,0.0,9
487,220,0.0,0.0,0.0,0.0,9
488,221,0.0,0.0,0.0,0.0,9
489,222,0.0,0.0,0.0,0.0,9
490,223,0.0,0.0,0.0,0.0,9
491,224,0.0,0.0,0.0,0.0,9
492,225,0.0,0.0,0.0,0.0,9
493,226,0.0,0.0,0.0,0.0,9
494,227,0.0,0.0,0.0,0.0,9
495,228,0.0,0.0,0.0,0.0,9
496,229,0.0,0.0,0.0,0.0,9
497,230,0.0,0.0,0.0,0.0,9
498,231,0.0,0.0,0.0,0.0,9
499,232,0.0,0.0,0.0,0.0,9
500,233,0.0,0.0,0.0,0.0,9
501,234,0.0,0.0,0.0,0.0,9
502,235,0.0,0.0,0.0,0.0,9
503,236,0.0,0.0,0.0,0.0,9
504,237,0.0,0.0,0.0,0.0,9
505,238,0.0,0.0,0.0,0.0,9
506,239,0.0,0.0,0.0,0.0,9
507,240,0.0,0.0,0.0,0.0,9
508,241,0.0,0.0,0.0,0.0,9
509,242,0.0,0.0,0.0,0.0,9
510,243,0.0,0.0,0.0,0.0,9
511,244,0.0,0.0,0.0,0.0,9
512,245,0.0,0.0,0.0,0.0,9
513,246,0.0,0.0,0.0,0.0,9
514,247,0.0,0.0,0.0,0.0,9
515,248,0.0,0.0,0.0,0.0,9
516,249,0.0,0.0,0.0,0.0,9
517,250,0.0,0.0,0.0,0.0,9
518,251,0.0,0.0,0.0,0.0,9
519,252,0.0,0.0,0.0,0.0,9
520,253,0.0,0.0,0.0,0.0,9
521,254,0.0,0.0,0.0,0.0,9
522,255,0.0,0.0,0.0,0.0,9
523,256,0.0,0.0,0.0,0.0,9
524,257,0.0,0.0,0.0,0.0,9
525,258,0.0,0.0,0.0,0.0,9
526,259,0.0,0.0,0.0,0.0,9
527,260,0.0,0.0,0.0,0.0,9
528,261,0.0,0.0,0.0,0.0,9
529,262,0.0,0.0,0.0,0.0,9
530,263,0.0,0.0,0.0,0.0,9
531,264,0.0,0.0,0.0,0.0,9
532,265,0.0,0.0,0.0,0.0,9
533,266,0.0,0.0,0.0,0.0,9
534,0,0.0281848686507504,5.0,2.0,0.0,2
535,1,0.1631712002867373,4.97,2.0,300.0,2
536,2,0.0424192233598995,4.94,2.0,600.0,2
537,3,0.024204377549645,4.91,2.0,900.0,2
538,4,0.0211834045412007,4.88,2.0,1200.0,2
539,5,0.0163084120871803,4.85,2.0,1500.0,2
540,6,0.0287162748945784,4.82,2.0,1800.0,2
541,7,0.0305496135508664,4.79,2.0,2100.0,2
542,8,0.0225493690812259,4.76,2.0,2400.0,2
543,9,0.0160066186145943,4.73,2.0,2700.0,2
544,10,0.0289467707025357,4.7,2.0,3000.0,2
545,11,0.0280989719405368,4.67,2.0,3300.0,2
546,12,0.2221062367326219,4.64,2.0,3600.0,2
547,13,0.0272368256158324,4.61,2.0,3900.0,2
548,14,0.0231512067393691,4.58,2.0,4200.0,2
549,15,0.0372295480982273,4.55,2.0,4500.0,2
550,16,0.0338895197097637,4.52,2.0,4800.0,2
551,17,0.027062759044126,4.49,2.0,5100.0,2
552,18,0.014100486863349,4.46,2.0,5400.0,2
553,19,0.0315740740930867,4.43,2.0,5700.0,2
554,20,0.0249729538659273,4.4,2.0,6000.0,2
555,21,0.0266596031974168,4.37,2.0,6300.0,2
556,22,0.0147152581177166,4.34,2.0,6600.0,2
557,23,0.0278996509722696,4.31,2.0,6900.0,2
558,24,0.0213578424601198,4.28,2.0,7200.0,2
559,25,0.0371294475612981,4.25,2.0,7500.0,2
560,26,0.0233541800370969,4.22,2.0,7800.0,2
561,27,0.0441706628592406,4.19,2.0,8100.0,2
562,28,0.0269483543543167,4.16,2.0,8400.0,2
563,29,0.0218665513623784,4.13,2.0,8700.0,2
564,30,0.0275819658250759,4.1,2.0,9000.0,2
565,31,0.0283416217559981,4.07,2.0,9300.0,2
566,32,0.0165252973704737,4.04,2.0,9600.0,2
567,33,0.0175681470399606,4.01,2.0,9900.0,2
568,34,0.0248400740923621,3.98,2.0,10200.0,2
569,35,0.0212936814384302,3.95,2.0,10500.0,2
570,36,0.0207491713594463,3.92,2.0,10800.0,2
571,37,0.0167146847054884,3.89,2.0,11100.0,2
572,38,0.0140835041225823,3.86,2.0,11400.0,2
573,39,0.0361106943521428,3.83,2.0,11700.0,2
574,40,0.0435271192930221,3.8,2.0,12000.0,2
575,41,0.0191572678482635,3.77,2.0,12300.0,2
576,42,0.029853862658241,3.74,2.0,12600.0,2
577,43,0.0212998188946363,3.71,2.0,12900.0,2
578,44,0.0196374205342366,3.68,2.0,13200.0,2
579,45,0.0190807986678935,3.65,2.0,13500.0,2
580,46,0.0276183771897522,3.62,2.0,13800.0,2
581,47,0.0320732733840746,3.59,2.0,14100.0,2
582,48,0.0627192692194944,3.56,2.0,14400.0,2
583,49,0.0372501257800997,3.53,2.0,14700.0,2
584,50,0.0365464567690932,3.5,2.0,15000.0,2
585,51,0.0223388084419452,3.47,2.0,15300.0,2
586,52,0.0244978245965773,3.44,2.0,15600.0,2
587,53,0.0237126306145654,3.41,2.0,15900.0,2
588,54,0.0630665576353546,3.38,2.0,16200.0,2
589,55,0.0215093360374675,3.35,2.0,16500.0,2
590,56,0.0283745159561985,3.32,2.0,16800.0,2
591,57,0.0229791141839085,3.29,2.0,17100.0,2
592,58,0.037423904029615,3.26,2.0,17400.0,2
593,59,0.0205608933212103,3.23,2.0,17700.0,2
594,60,0.0477896253938934,3.2,2.0,18000.0,2
595,61,0.0095702261642338,3.17,2.0,18300.0,2
596,62,0.0232042283872169,3.14,2.0,18600.0,2
597,63,0.0395236935649874,3.11,2.0,18900.0,2
598,64,0.0955351769665172,3.08,2.0,19200.0,2
599,65,0.0221189033824427,3.05,2.0,19500.0,2
600,66,0.0181330915380141,3.02,2.0,19800.0,2
601,67,0.0421856747283383,2.99,2.0,20100.0,2
602,68,0.0364598752694875,2.96,2.0,20400.0,2
603,69,0.0189809911413087,2.93,2.0,20700.0,2
604,70,0.0365427486313037,2.9,2.0,21000.0,2
605,71,0.3754302877258944,2.87,2.0,21300.0,2
606,72,0.014304306726234,2.84,2.0,21600.0,2
607,73,0.0178837815352062,2.81,2.0,21900.0,2
608,74,0.0376849495811645,2.78,2.0,22200.0,2
609,75,0.0260952204201771,2.75,2.0,22500.0,2
610,76,0.0211829149353989,2.72,2.0,22800.0,2
611,77,0.0172413335776313,2.69,2.0,23100.0,2
612,78,0.0432975214957357,2.66,2.0,23400.0,2
613,79,0.0194535679230428,2.63,2.0,23700.0,2
614,80,0.0301225783751292,2.6,2.0,24000.0,2
615,81,0.0595578864335526,2.57,2.0,24300.0,2
616,82,0.0428346731197634,2.54,2.0,24600.0,2
617,83,0.0232346781924858,2.51,2.0,24900.0,2
618,84,0.0297536075320821,2.48,2.0,25200.0,2
619,85,0.0286096119055906,2.45,2.0,25500.0,2
620,86,0.0254613340598345,2.42,2.0,25800.0,2
621,87,0.0246184857613475,2.39,2.0,26100.0,2
622,88,0.0204493016646688,2.36,2.0,26400.0,2
623,89,0.110311780314955,2.33,2.0,26700.0,2
624,90,0.0181174232795534,2.3,2.0,27000.0,2
625,91,0.0192486246535286,2.27,2.0,27300.0,2
626,92,0.0256862642140724,2.24,2.0,27600.0,2
627,93,0.0393283522102108,2.21,2.0,27900.0,2
628,94,0.0306792666208252,2.18,2.0,28200.0,2
629,95,0.0461318981733182,2.15,2.0,28500.0,2
630,96,0.0199297435646476,2.12,2.0,28800.0,2
631,97,0.0103341106815033,2.09,2.0,29100.0,2
632,98,0.0254515079075129,2.06,2.0,29400.0,2
633,99,0.0120608203581487,2.03,2.0,29700.0,2
634,100,0.0621981803934571,2.0,2.0,30000.0,2
635,101,0.0467316214932116,1.97,2.0,30300.0,2
636,102,0.0259604473848697,1.94,2.0,30600.0,2
637,103,0.0269122820275313,1.91,2.0,30900.0,2
638,104,0.0398351568612024,1.88,2.0,31200.0,2
639,105,0.1865376661855845,1.85,2.0,31500.0,2
640,106,0.2684480903006079,1.82,2.0,31800.0,2
641,107,0.0299929906874265,1.79,2.0,32100.0,2
642,108,0.0345901930540166,1.76,2.0,32400.0,2
643,109,0.0367425584332706,1.73,2.0,32700.0,2
644,110,0.0268546390110799,1.7,2.0,33000.0,2
645,111,0.0294156470629162,1.67,2.0,33300.0,2
646,112,0.0715771274200318,1.64,2.0,33600.0,2
647,113,0.024582827634226,1.61,2.0,33900.0,2
648,114,0.0873219685407652,1.58,2.0,34200.0,2
649,115,0.0142973811648209,1.55,2.0,34500.0,2
650,116,0.0284285717498362,1.52,2.0,34800.0,2
651,117,0.0233094632806412,1.49,2.0,35100.0,2
652,118,0.3594848769196154,1.46,2.0,35400.0,2
653,119,0.0280777276776496,1.43,2.0,35700.0,2
654,120,0.0185577675651828,1.4,2.0,36000.0,2
655,121,0.0275905832041097,1.37,2.0,36300.0,2
656,122,0.0666718413532947,1.34,2.0,36600.0,2
657,123,0.0275799628730147,1.31,2.0,36900.0,2
658,124,0.0247122909778813,1.28,2.0,37200.0,2
659,125,0.0242046885140861,1.25,2.0,37500.0,2
660,126,0.0436130344218941,1.22,2.0,37800.0,2
661,127,0.0247425987464226,1.19,2.0,38100.0,2
662,128,0.0145880466117061,1.16,2.0,38400.0,2
663,129,0.0287296964114474,1.13,2.0,38700.0,2
664,130,0.0125031012061883,1.1,2.0,39000.0,2
665,131,0.0287683957836269,1.07,2.0,39300.0,2
666,132,0.3837641459027992,1.04,2.0,39600.0,2
667,133,0.2115977382290268,1.01,2.0,39900.0,2
668,134,0.0322927892220675,0.98,2.0,40200.0,2
669,135,0.0380505592345614,0.95,2.0,40500.0,2
670,136,0.0170134295013426,0.92,2.0,40800.0,2
671,137,0.0447600563238149,0.89,2.0,41100.0,2
672,138,0.0255931076192309,0.86,2.0,41400.0,2
673,139,0.021358749947409,0.83,2.0,41700.0,2
674,140,0.020948755880734,0.8,2.0,42000.0,2
675,141,0.1035887412148792,0.77,2.0,42300.0,2
676,142,0.0383148399631014,0.74,2.0,42600.0,2
677,143,0.0249411764410544,0.71,2.0,42900.0,2
678,144,0.0808178786416451,0.68,2.0,43200.0,2
679,145,0.0332714660442974,0.65,2.0,43500.0,2
680,146,0.1394672384178785,0.62,2.0,43800.0,2
681,147,0.0458420004668022,0.59,2.0,44100.0,2
682,148,0.0527024433519775,0.56,2.0,44400.0,2
683,149,0.0194110018737682,0.53,2.0,44700.0,2
684,150,0.0555254809878658,0.5,2.0,45000.0,2
685,151,0.0223927948476591,0.47,2.0,45300.0,2
686,152,0.0421451460507245,0.44,2.0,45600.0,2
687,153,0.0532405770903542,0.41,2.0,45900.0,2
688,154,0.020889930713251,0.38,2.0,46200.0,2
689,155,0.033924874357797,0.35,2.0,46500.0,2
690,156,0.0377256908770128,0.32,2.0,46800.0,2
691,157,0.0805426274223204,0.29,2.0,47100.0,2
692,158,0.0696322122503378,0.26,2.0,47400.0,2
693,159,0.0406587095549944,0.23,2.0,47700.0,2
694,160,0.1736383687741948,0.2,2.0,48000.0,2
695,161,0.0779625161006913,0.17,2.0,48300.0,2
696,162,0.02616092055237,0.14,2.0,48600.0,2
697,163,0.024656463433597,0.11,2.0,48900.0,2
698,164,0.0327295569555696,0.08,2.0,49200.0,2
699,165,0.0426952206655629,0.05,2.0,49500.0,2
700,166,0.0276279743564664,0.02,2.0,49800.0,2
701,167,0.0,0.0,0.0,0.0,2
702,168,0.0,0.0,0.0,0.0,2
703,169,0.0,0.0,0.0,0.0,2
704,170,0.0,0.0,0.0,0.0,2
705,171,0.0,0.0,0.0,0.0,2
706,172,0.0,0.0,0.0,0.0,2
707,173,0.0,0.0,0.0,0.0,2
708,174,0.0,0.0,0.0,0.0,2
709,175,0.0,0.0,0.0,0.0,2
710,176,0.0,0.0,0.0,0.0,2
711,177,0.0,0.0,0.0,0.0,2
712,178,0.0,0.0,0.0,0.0,2
713,179,0.0,0.0,0.0,0.0,2
714,180,0.0,0.0,0.0,0.0,2
715,181,0.0,0.0,0.0,0.0,2
716,182,0.0,0.0,0.0,0.0,2
717,183,0.0,0.0,0.0,0.0,2
718,184,0.0,0.0,0.0,0.0,2
719,185,0.0,0.0,0.0,0.0,2
720,186,0.0,0.0,0.0,0.0,2
721,187,0.0,0.0,0.0,0.0,2
722,188,0.0,0.0,0.0,0.0,2
723,189,0.0,0.0,0.0,0.0,2
724,190,0.0,0.0,0.0,0.0,2
725,191,0.0,0.0,0.0,0.0,2
726,192,0.0,0.0,0.0,0.0,2
727,193,0.0,0.0,0.0,0.0,2
728,194,0.0,0.0,0.0,0.0,2
729,195,0.0,0.0,0.0,0.0,2
730,196,0.0,0.0,0.0,0.0,2
731,197,0.0,0.0,0.0,0.0,2
732,198,0.0,0.0,0.0,0.0,2
733,199,0.0,0.0,0.0,0.0,2
734,200,0.0,0.0,0.0,0.0,2
735,201,0.0,0.0,0.0,0.0,2
736,202,0.0,0.0,0.0,0.0,2
737,203,0.0,0.0,0.0,0.0,2
738,204,0.0,0.0,0.0,0.0,2
739,205,0.0,0.0,0.0,0.0,2
740,206,0.0,0.0,0.0,0.0,2
741,207,0.0,0.0,0.0,0.0,2
742,208,0.0,0.0,0.0,0.0,2
743,209,0.0,0.0,0.0,0.0,2
744,210,0.0,0.0,0.0,0.0,2
745,211,0.0,0.0,0.0,0.0,2
746,212,0.0,0.0,0.0,0.0,2
747,213,0.0,0.0,0.0,0.0,2
748,214,0.0,0.0,0.0,0.0,2
749,215,0.0,0.0,0.0,0.0,2
750,216,0.0,0.0,0.0,0.0,2
751,217,0.0,0.0,0.0,0.0,2
752,218,0.0,0.0,0.0,0.0,2
753,219,0.0,0.0,0.0,0.0,2
754,220,0.0,0.0,0.0,0.0,2
755,221,0.0,0.0,0.0,0.0,2
756,222,0.0,0.0,0.0,0.0,2
757,223,0.0,0.0,0.0,0.0,2
758,224,0.0,0.0,0.0,0.0,2
759,225,0.0,0.0,0.0,0.0,2
760,226,0.0,0.0,0.0,0.0,2
761,227,0.0,0.0,0.0,0.0,2
762,228,0.0,0.0,0.0,0.0,2
763,229,0.0,0.0,0.0,0.0,2
764,230,0.0,0.0,0.0,0.0,2
765,231,0.0,0.0,0.0,0.0,2
766,232,0.0,0.0,0.0,0.0,2
767,233,0.0,0.0,0.0,0.0,2
768,234,0.0,0.0,0.0,0.0,2
769,235,0.0,0.0,0.0,0.0,2
770,236,0.0,0.0,0.0,0.0,2
771,237,0.0,0.0,0.0,0.0,2
772,238,0.0,0.0,0.0,0.0,2
773,239,0.0,0.0,0.0,0.0,2
774,240,0.0,0.0,0.0,0.0,2
775,241,0.0,0.0,0.0,0.0,2
776,242,0.0,0.0,0.0,0.0,2
777,243,0.0,0.0,0.0,0.0,2
778,244,0.0,0.0,0.0,0.0,2
779,245,0.0,0.0,0.0,0.0,2
780,246,0.0,0.0,0.0,0.0,2
781,247,0.0,0.0,0.0,0.0,2
782,248,0.0,0.0,0.0,0.0,2
783,249,0.0,0.0,0.0,0.0,2
784,250,0.0,0.0,0.0,0.0,2
785,251,0.0,0.0,0.0,0.0,2
786,252,0.0,0.0,0.0,0.0,2
787,253,0.0,0.0,0.0,0.0,2
788,254,0.0,0.0,0.0,0.0,2
789,255,0.0,0.0,0.0,0.0,2
790,256,0.0,0.0,0.0,0.0,2
791,257,0.0,0.0,0.0,0.0,2
792,258,0.0,0.0,0.0,0.0,2
793,259,0.0,0.0,0.0,0.0,2
794,260,0.0,0.0,0.0,0.0,2
795,261,0.0,0.0,0.0,0.0,2
796,262,0.0,0.0,0.0,0.0,2
797,263,0.0,0.0,0.0,0.0,2
798,264,0.0,0.0,0.0,0.0,2
799,265,0.0,0.0,0.0,0.0,2
800,266,0.0,0.0,0.0,0.0,2
801,0,0.0439633791485722,5.0,6.0,0.0,6
802,1,0.5618951562930845,4.97,6.0,300.0,6
803,2,0.0329667142302409,4.94,6.0,600.0,6
804,3,0.0162609708757843,4.91,6.0,900.0,6
805,4,0.0252515209219199,4.88,6.0,1200.0,6
806,5,0.0268290392003583,4.85,6.0,1500.0,6
807,6,0.0273149008496209,4.82,6.0,1800.0,6
808,7,0.016379964400566,4.79,6.0,2100.0,6
809,8,0.0404034850751761,4.76,6.0,2400.0,6
810,9,0.077156882335178,4.73,6.0,2700.0,6
811,10,0.0269879774096875,4.7,6.0,3000.0,6
812,11,0.0533504152340309,4.67,6.0,3300.0,6
813,12,0.0490464969364221,4.64,6.0,3600.0,6
814,13,0.0269627201579584,4.61,6.0,3900.0,6
815,14,0.0204047761894405,4.58,6.0,4200.0,6
816,15,0.0213141867931744,4.55,6.0,4500.0,6
817,16,0.0224184887450589,4.52,6.0,4800.0,6
818,17,0.0275630944423895,4.49,6.0,5100.0,6
819,18,0.0206076752176913,4.46,6.0,5400.0,6
820,19,0.0244976993220303,4.43,6.0,5700.0,6
821,20,0.0276160689476618,4.4,6.0,6000.0,6
822,21,0.0212084942761041,4.37,6.0,6300.0,6
823,22,0.0147569994140989,4.34,6.0,6600.0,6
824,23,0.0113694187479138,4.31,6.0,6900.0,6
825,24,0.0348396547699025,4.28,6.0,7200.0,6
826,25,0.0268071271011875,4.25,6.0,7500.0,6
827,26,0.0331256314776167,4.22,6.0,7800.0,6
828,27,0.0150608928487581,4.19,6.0,8100.0,6
829,28,0.031209520520642,4.16,6.0,8400.0,6
830,29,0.0181016937304619,4.13,6.0,8700.0,6
831,30,0.0276335417436351,4.1,6.0,9000.0,6
832,31,0.0223327713997923,4.07,6.0,9300.0,6
833,32,0.0171080704524123,4.04,6.0,9600.0,6
834,33,0.0497481259881764,4.01,6.0,9900.0,6
835,34,0.0480184884650587,3.98,6.0,10200.0,6
836,35,0.0105836058095837,3.95,6.0,10500.0,6
837,36,0.0234267086302839,3.92,6.0,10800.0,6
838,37,0.0277303803994829,3.89,6.0,11100.0,6
839,38,0.0297871217517082,3.86,6.0,11400.0,6
840,39,0.0443871686118936,3.83,6.0,11700.0,6
841,40,0.0554825413339457,3.8,6.0,12000.0,6
842,41,0.0469331779466558,3.77,6.0,12300.0,6
843,42,0.0369448362148371,3.74,6.0,12600.0,6
844,43,0.0259599848399134,3.71,6.0,12900.0,6
845,44,0.0319779598482255,3.68,6.0,13200.0,6
846,45,0.0174017296669906,3.65,6.0,13500.0,6
847,46,0.0322921243005643,3.62,6.0,13800.0,6
