,Unnamed: 0,gamma_sample,k,run,timestep,sample
848,47,0.0222273482606982,3.59,6.0,14100.0,6
849,48,0.0333529546398563,3.56,6.0,14400.0,6
850,49,0.0170202250803809,3.53,6.0,14700.0,6
851,50,0.0283509876482377,3.5,6.0,15000.0,6
852,51,0.0376894679646968,3.47,6.0,15300.0,6
853,52,0.0428939812456019,3.44,6.0,15600.0,6
854,53,0.0122750398616848,3.41,6.0,15900.0,6
855,54,0.035931344531953,3.38,6.0,16200.0,6
856,55,0.0296464076037649,3.35,6.0,16500.0,6
857,56,0.0203538469875335,3.32,6.0,16800.0,6
858,57,0.0197989311362347,3.29,6.0,17100.0,6
859,58,0.0236289239312235,3.26,6.0,17400.0,6
860,59,0.0205054423144391,3.23,6.0,17700.0,6
861,60,0.0114752123277943,3.2,6.0,18000.0,6
862,61,0.0258162542987138,3.17,6.0,18300.0,6
863,62,0.0288114047467979,3.14,6.0,18600.0,6
864,63,0.0512444655624802,3.11,6.0,18900.0,6
865,64,0.0229571566649153,3.08,6.0,19200.0,6
866,65,0.0270732764021318,3.05,6.0,19500.0,6
867,66,0.0268718785694858,3.02,6.0,19800.0,6
868,67,0.0608419176976589,2.99,6.0,20100.0,6
869,68,0.0453218308337956,2.96,6.0,20400.0,6
870,69,0.0200770592900878,2.93,6.0,20700.0,6
871,70,0.0426984025589376,2.9,6.0,21000.0,6
872,71,0.0253176490074485,2.87,6.0,21300.0,6
873,72,0.0095346918449063,2.84,6.0,21600.0,6
874,73,0.0497856422594658,2.81,6.0,21900.0,6
875,74,0.0260276831201148,2.78,6.0,22200.0,6
876,75,0.0219917794717463,2.75,6.0,22500.0,6
877,76,0.029352948695063,2.72,6.0,22800.0,6
878,77,0.0212456325387264,2.69,6.0,23100.0,6
879,78,0.0300860853627742,2.66,6.0,23400.0,6
880,79,0.0302351029861865,2.63,6.0,23700.0,6
881,80,0.0199028011132304,2.6,6.0,24000.0,6
882,81,0.0279313104397235,2.57,6.0,24300.0,6
883,82,0.0195235195530762,2.54,6.0,24600.0,6
884,83,0.0174595279227032,2.51,6.0,24900.0,6
885,84,0.0292551956788562,2.48,6.0,25200.0,6
886,85,0.0204558322091548,2.45,6.0,25500.0,6
887,86,0.0308385353974931,2.42,6.0,25800.0,6
888,87,0.0444860176825863,2.39,6.0,26100.0,6
889,88,0.0580932835788018,2.36,6.0,26400.0,6
890,89,0.0672187580683784,2.33,6.0,26700.0,6
891,90,0.0316217830784401,2.3,6.0,27000.0,6
892,91,0.0132912064361881,2.27,6.0,27300.0,6
893,92,0.054408089054165,2.24,6.0,27600.0,6
894,93,0.0265574083383405,2.21,6.0,27900.0,6
895,94,0.0341842383316874,2.18,6.0,28200.0,6
896,95,0.0286808898088625,2.15,6.0,28500.0,6
897,96,0.0418553312055307,2.12,6.0,28800.0,6
898,97,0.0199782093031431,2.09,6.0,29100.0,6
899,98,0.0453413481842629,2.06,6.0,29400.0,6
900,99,0.0300564481730682,2.03,6.0,29700.0,6
901,100,0.077261550287942,2.0,6.0,30000.0,6
902,101,0.0199942596006038,1.97,6.0,30300.0,6
903,102,0.021966230521531,1.94,6.0,30600.0,6
904,103,0.148884087180921,1.91,6.0,30900.0,6
905,104,0.0263893245754873,1.88,6.0,31200.0,6
906,105,0.0187924674977947,1.85,6.0,31500.0,6
907,106,0.02551666977448,1.82,6.0,31800.0,6
908,107,0.0367052379900348,1.79,6.0,32100.0,6
909,108,0.0353485066126099,1.76,6.0,32400.0,6
910,109,0.0724400367514861,1.73,6.0,32700.0,6
911,110,0.019022447347841,1.7,6.0,33000.0,6
912,111,0.028748867376003,1.67,6.0,33300.0,6
913,112,0.0269876999910813,1.64,6.0,33600.0,6
914,113,0.0771582696634116,1.61,6.0,33900.0,6
915,114,0.0115427585515995,1.58,6.0,34200.0,6
916,115,0.029941194038933,1.55,6.0,34500.0,6
917,116,0.033962828337132,1.52,6.0,34800.0,6
918,117,0.0188058145462675,1.49,6.0,35100.0,6
919,118,0.0621143248932477,1.46,6.0,35400.0,6
920,119,0.028321329351697,1.43,6.0,35700.0,6
921,120,0.0190508618016309,1.4,6.0,36000.0,6
922,121,0.0216777645481812,1.37,6.0,36300.0,6
923,122,0.0222815285387135,1.34,6.0,36600.0,6
924,123,0.0374158155079915,1.31,6.0,36900.0,6
925,124,0.0268862113478585,1.28,6.0,37200.0,6
926,125,0.0281875059047652,1.25,6.0,37500.0,6
927,126,0.0348149564585886,1.22,6.0,37800.0,6
928,127,0.0159263692455755,1.19,6.0,38100.0,6
929,128,0.0197060220483848,1.16,6.0,38400.0,6
930,129,0.036295159318125,1.13,6.0,38700.0,6
931,130,0.018460286966754,1.1,6.0,39000.0,6
932,131,0.0365395620174248,1.07,6.0,39300.0,6
933,132,0.0166561579684034,1.04,6.0,39600.0,6
934,133,0.0172863525142744,1.01,6.0,39900.0,6
935,134,0.0320292200667507,0.98,6.0,40200.0,6
936,135,0.0215127457354131,0.95,6.0,40500.0,6
937,136,0.0404070657892386,0.92,6.0,40800.0,6
938,137,0.0236527490363325,0.89,6.0,41100.0,6
939,138,0.1112240574622309,0.86,6.0,41400.0,6
940,139,0.1007815781350036,0.83,6.0,41700.0,6
941,140,0.0394140553446303,0.8,6.0,42000.0,6
942,141,0.0899750447301563,0.77,6.0,42300.0,6
943,142,0.044187201433567,0.74,6.0,42600.0,6
944,143,0.0477228864901362,0.71,6.0,42900.0,6
945,144,0.0193467999918897,0.68,6.0,43200.0,6
946,145,0.0638427543794205,0.65,6.0,43500.0,6
947,146,0.0285322125305577,0.62,6.0,43800.0,6
948,147,0.019407313721377,0.59,6.0,44100.0,6
949,148,0.0133202542211495,0.56,6.0,44400.0,6
950,149,0.0299113748900267,0.53,6.0,44700.0,6
951,150,0.0327924673172367,0.5,6.0,45000.0,6
952,151,0.027594261144708,0.47,6.0,45300.0,6
953,152,0.0383124814095733,0.44,6.0,45600.0,6
954,153,0.0404501559390217,0.41,6.0,45900.0,6
955,154,0.0275686319585401,0.38,6.0,46200.0,6
956,155,0.020990117424975,0.35,6.0,46500.0,6
957,156,0.0234193579641438,0.32,6.0,46800.0,6
958,157,0.0406641231929144,0.29,6.0,47100.0,6
959,158,0.0262047987754838,0.26,6.0,47400.0,6
960,159,0.0318688529141424,0.23,6.0,47700.0,6
961,160,0.0352870902531736,0.2,6.0,48000.0,6
962,161,0.0736037796979436,0.17,6.0,48300.0,6
963,162,0.0609106640349158,0.14,6.0,48600.0,6
964,163,0.0258248759701254,0.11,6.0,48900.0,6
965,164,0.031997312141354,0.08,6.0,49200.0,6
966,165,0.0383209792328147,0.05,6.0,49500.0,6
967,166,0.065859353011136,0.02,6.0,49800.0,6
968,167,0.0,0.0,0.0,0.0,6
969,168,0.0,0.0,0.0,0.0,6
970,169,0.0,0.0,0.0,0.0,6
971,170,0.0,0.0,0.0,0.0,6
972,171,0.0,0.0,0.0,0.0,6
973,172,0.0,0.0,0.0,0.0,6
974,173,0.0,0.0,0.0,0.0,6
975,174,0.0,0.0,0.0,0.0,6
976,175,0.0,0.0,0.0,0.0,6
977,176,0.0,0.0,0.0,0.0,6
978,177,0.0,0.0,0.0,0.0,6
979,178,0.0,0.0,0.0,0.0,6
980,179,0.0,0.0,0.0,0.0,6
981,180,0.0,0.0,0.0,0.0,6
982,181,0.0,0.0,0.0,0.0,6
983,182,0.0,0.0,0.0,0.0,6
984,183,0.0,0.0,0.0,0.0,6
985,184,0.0,0.0,0.0,0.0,6
986,185,0.0,0.0,0.0,0.0,6
987,186,0.0,0.0,0.0,0.0,6
988,187,0.0,0.0,0.0,0.0,6
989,188,0.0,0.0,0.0,0.0,6
990,189,0.0,0.0,0.0,0.0,6
991,190,0.0,0.0,0.0,0.0,6
992,191,0.0,0.0,0.0,0.0,6
993,192,0.0,0.0,0.0,0.0,6
994,193,0.0,0.0,0.0,0.0,6
995,194,0.0,0.0,0.0,0.0,6
996,195,0.0,0.0,0.0,0.0,6
997,196,0.0,0.0,0.0,0.0,6
998,197,0.0,0.0,0.0,0.0,6
999,198,0.0,0.0,0.0,0.0,6
1000,199,0.0,0.0,0.0,0.0,6
1001,200,0.0,0.0,0.0,0.0,6
1002,201,0.0,0.0,0.0,0.0,6
1003,202,0.0,0.0,0.0,0.0,6
1004,203,0.0,0.0,0.0,0.0,6
1005,204,0.0,0.0,0.0,0.0,6
1006,205,0.0,0.0,0.0,0.0,6
1007,206,0.0,0.0,0.0,0.0,6
1008,207,0.0,0.0,0.0,0.0,6
1009,208,0.0,0.0,0.0,0.0,6
1010,209,0.0,0.0,0.0,0.0,6
1011,210,0.0,0.0,0.0,0.0,6
1012,211,0.0,0.0,0.0,0.0,6
1013,212,0.0,0.0,0.0,0.0,6
1014,213,0.0,0.0,0.0,0.0,6
1015,214,0.0,0.0,0.0,0.0,6
1016,215,0.0,0.0,0.0,0.0,6
1017,216,0.0,0.0,0.0,0.0,6
1018,217,0.0,0.0,0.0,0.0,6
1019,218,0.0,0.0,0.0,0.0,6
1020,219,0.0,0.0,0.0,0.0,6
1021,220,0.0,0.0,0.0,0.0,6
1022,221,0.0,0.0,0.0,0.0,6
1023,222,0.0,0.0,0.0,0.0,6
1024,223,0.0,0.0,0.0,0.0,6
1025,224,0.0,0.0,0.0,0.0,6
1026,225,0.0,0.0,0.0,0.0,6
1027,226,0.0,0.0,0.0,0.0,6
1028,227,0.0,0.0,0.0,0.0,6
1029,228,0.0,0.0,0.0,0.0,6
1030,229,0.0,0.0,0.0,0.0,6
1031,230,0.0,0.0,0.0,0.0,6
1032,231,0.0,0.0,0.0,0.0,6
1033,232,0.0,0.0,0.0,0.0,6
1034,233,0.0,0.0,0.0,0.0,6
1035,234,0.0,0.0,0.0,0.0,6
1036,235,0.0,0.0,0.0,0.0,6
1037,236,0.0,0.0,0.0,0.0,6
1038,237,0.0,0.0,0.0,0.0,6
1039,238,0.0,0.0,0.0,0.0,6
1040,239,0.0,0.0,0.0,0.0,6
1041,240,0.0,0.0,0.0,0.0,6
1042,241,0.0,0.0,0.0,0.0,6
1043,242,0.0,0.0,0.0,0.0,6
1044,243,0.0,0.0,0.0,0.0,6
1045,244,0.0,0.0,0.0,0.0,6
1046,245,0.0,0.0,0.0,0.0,6
1047,246,0.0,0.0,0.0,0.0,6
1048,247,0.0,0.0,0.0,0.0,6
1049,248,0.0,0.0,0.0,0.0,6
1050,249,0.0,0.0,0.0,0.0,6
1051,250,0.0,0.0,0.0,0.0,6
1052,251,0.0,0.0,0.0,0.0,6
1053,252,0.0,0.0,0.0,0.0,6
1054,253,0.0,0.0,0.0,0.0,6
1055,254,0.0,0.0,0.0,0.0,6
1056,255,0.0,0.0,0.0,0.0,6
1057,256,0.0,0.0,0.0,0.0,6
1058,257,0.0,0.0,0.0,0.0,6
1059,258,0.0,0.0,0.0,0.0,6
1060,259,0.0,0.0,0.0,0.0,6
1061,260,0.0,0.0,0.0,0.0,6
1062,261,0.0,0.0,0.0,0.0,6
1063,262,0.0,0.0,0.0,0.0,6
1064,263,0.0,0.0,0.0,0.0,6
1065,264,0.0,0.0,0.0,0.0,6
1066,265,0.0,0.0,0.0,0.0,6
1067,266,0.0,0.0,0.0,0.0,6
1068,0,0.0139718592592132,5.0,7.0,0.0,7
1069,1,0.2027048006656379,4.97,7.0,300.0,7
1070,2,0.0272020558738733,4.94,7.0,600.0,7
1071,3,0.0226801005174165,4.91,7.0,900.0,7
1072,4,0.0421457897321289,4.88,7.0,1200.0,7
1073,5,0.0320034041953433,4.85,7.0,1500.0,7
1074,6,0.0288953886735681,4.82,7.0,1800.0,7
1075,7,0.0143014638321263,4.79,7.0,2100.0,7
1076,8,0.0564548516644606,4.76,7.0,2400.0,7
1077,9,0.0206503278343642,4.73,7.0,2700.0,7
1078,10,0.0337137089560678,4.7,7.0,3000.0,7
1079,11,0.0143367539191931,4.67,7.0,3300.0,7
1080,12,0.020141975314442,4.64,7.0,3600.0,7
1081,13,0.0266434828234477,4.61,7.0,3900.0,7
1082,14,0.021501702859033,4.58,7.0,4200.0,7
1083,15,0.0865935591196289,4.55,7.0,4500.0,7
1084,16,0.0120573085741973,4.52,7.0,4800.0,7
1085,17,0.0258441711123312,4.49,7.0,5100.0,7
1086,18,0.0234710053589405,4.46,7.0,5400.0,7
1087,19,0.0221442364023965,4.43,7.0,5700.0,7
1088,20,0.0164734858742537,4.4,7.0,6000.0,7
1089,21,0.0341928651351564,4.37,7.0,6300.0,7
1090,22,0.0417334698011618,4.34,7.0,6600.0,7
1091,23,0.0324434266544209,4.31,7.0,6900.0,7
1092,24,0.0391129348518973,4.28,7.0,7200.0,7
1093,25,0.0308374471543167,4.25,7.0,7500.0,7
1094,26,0.0232302459722207,4.22,7.0,7800.0,7
1095,27,0.0141389695087353,4.19,7.0,8100.0,7
1096,28,0.0123310988037339,4.16,7.0,8400.0,7
1097,29,0.0323469838456453,4.13,7.0,8700.0,7
1098,30,0.0406153578377149,4.1,7.0,9000.0,7
1099,31,0.0474887818316147,4.07,7.0,9300.0,7
1100,32,0.0243964634314856,4.04,7.0,9600.0,7
1101,33,0.0162545580248782,4.01,7.0,9900.0,7
1102,34,0.0147999125174702,3.98,7.0,10200.0,7
1103,35,0.0134800771456225,3.95,7.0,10500.0,7
1104,36,0.0311338245219745,3.92,7.0,10800.0,7
1105,37,0.0111166538170868,3.89,7.0,11100.0,7
1106,38,0.0375426142585008,3.86,7.0,11400.0,7
1107,39,0.0345706498572247,3.83,7.0,11700.0,7
1108,40,0.0372774587931105,3.8,7.0,12000.0,7
1109,41,0.0268731818514599,3.77,7.0,12300.0,7
1110,42,0.0243150003117103,3.74,7.0,12600.0,7
1111,43,0.0260423729334902,3.71,7.0,12900.0,7
1112,44,0.0246462142763262,3.68,7.0,13200.0,7
1113,45,0.0154571411696391,3.65,7.0,13500.0,7
1114,46,0.0289223265073602,3.62,7.0,13800.0,7
1115,47,0.0227181599946757,3.59,7.0,14100.0,7
1116,48,0.0307955059214152,3.56,7.0,14400.0,7
1117,49,0.0157681379251868,3.53,7.0,14700.0,7
1118,50,0.0166764876475465,3.5,7.0,15000.0,7
1119,51,0.0398111907762606,3.47,7.0,15300.0,7
1120,52,0.016192562602596,3.44,7.0,15600.0,7
1121,53,0.0327893941817438,3.41,7.0,15900.0,7
1122,54,0.0263336168709237,3.38,7.0,16200.0,7
1123,55,0.0615835539520994,3.35,7.0,16500.0,7
1124,56,0.0491574164243747,3.32,7.0,16800.0,7
1125,57,0.0519776210726966,3.29,7.0,17100.0,7
1126,58,0.0156136356189231,3.26,7.0,17400.0,7
1127,59,0.0189236298053433,3.23,7.0,17700.0,7
1128,60,0.0534386663741706,3.2,7.0,18000.0,7
1129,61,0.0465546553165503,3.17,7.0,18300.0,7
1130,62,0.211802219725958,3.14,7.0,18600.0,7
1131,63,0.0227410194710475,3.11,7.0,18900.0,7
1132,64,0.0293903036553778,3.08,7.0,19200.0,7
1133,65,0.0195843505773691,3.05,7.0,19500.0,7
1134,66,0.0214781656513008,3.02,7.0,19800.0,7
1135,67,0.028084328520299,2.99,7.0,20100.0,7
1136,68,0.0322853166058604,2.96,7.0,20400.0,7
1137,69,0.0550352839355723,2.93,7.0,20700.0,7
1138,70,0.0130428901158808,2.9,7.0,21000.0,7
1139,71,0.0411968342966864,2.87,7.0,21300.0,7
1140,72,0.0294599854238336,2.84,7.0,21600.0,7
1141,73,0.0122982711771209,2.81,7.0,21900.0,7
1142,74,0.0247646084156427,2.78,7.0,22200.0,7
1143,75,0.0866630525714431,2.75,7.0,22500.0,7
1144,76,0.0488436102982854,2.72,7.0,22800.0,7
1145,77,0.0393275153524784,2.69,7.0,23100.0,7
1146,78,0.0330665712384595,2.66,7.0,23400.0,7
1147,79,0.037569696523854,2.63,7.0,23700.0,7
1148,80,0.2197093978613691,2.6,7.0,24000.0,7
1149,81,0.0680252237734165,2.57,7.0,24300.0,7
1150,82,0.083480002024978,2.54,7.0,24600.0,7
1151,83,0.0708524677398602,2.51,7.0,24900.0,7
1152,84,0.0487013773086876,2.48,7.0,25200.0,7
1153,85,0.0633121911281729,2.45,7.0,25500.0,7
1154,86,0.0155317876814069,2.42,7.0,25800.0,7
1155,87,0.0361882732415665,2.39,7.0,26100.0,7
1156,88,0.0227944899705777,2.36,7.0,26400.0,7
1157,89,0.0262132786791776,2.33,7.0,26700.0,7
1158,90,0.0297502793266036,2.3,7.0,27000.0,7
1159,91,0.0225690305873098,2.27,7.0,27300.0,7
1160,92,0.0176739125090567,2.24,7.0,27600.0,7
1161,93,0.0659486431445163,2.21,7.0,27900.0,7
1162,94,0.0658136907380967,2.18,7.0,28200.0,7
1163,95,0.010946890937405,2.15,7.0,28500.0,7
1164,96,0.0217078698446791,2.12,7.0,28800.0,7
1165,97,0.0345294924614048,2.09,7.0,29100.0,7
1166,98,0.01949446097515,2.06,7.0,29400.0,7
1167,99,0.0198752493124075,2.03,7.0,29700.0,7
1168,100,0.0288303744543758,2.0,7.0,30000.0,7
1169,101,0.022964592345525,1.97,7.0,30300.0,7
1170,102,0.0327301948357668,1.94,7.0,30600.0,7
1171,103,0.0410774863720585,1.91,7.0,30900.0,7
1172,104,0.0147573199697878,1.88,7.0,31200.0,7
1173,105,0.0355503087644644,1.85,7.0,31500.0,7
1174,106,0.0298886853156302,1.82,7.0,31800.0,7
1175,107,0.0900612429210434,1.79,7.0,32100.0,7
1176,108,0.0512263075433856,1.76,7.0,32400.0,7
1177,109,0.025744482091441,1.73,7.0,32700.0,7
1178,110,0.0258239734610451,1.7,7.0,33000.0,7
1179,111,0.0146433822683297,1.67,7.0,33300.0,7
1180,112,0.018638647276494,1.64,7.0,33600.0,7
1181,113,0.013173142366416,1.61,7.0,33900.0,7
1182,114,0.0292603620837893,1.58,7.0,34200.0,7
1183,115,0.039133858211274,1.55,7.0,34500.0,7
1184,116,0.0199159776833993,1.52,7.0,34800.0,7
1185,117,0.0149032860540587,1.49,7.0,35100.0,7
1186,118,0.0194630727275844,1.46,7.0,35400.0,7
1187,119,0.0842036235430248,1.43,7.0,35700.0,7
1188,120,0.063991807552797,1.4,7.0,36000.0,7
1189,121,0.0482784237524598,1.37,7.0,36300.0,7
1190,122,0.1244930679831099,1.34,7.0,36600.0,7
1191,123,0.0354140875976384,1.31,7.0,36900.0,7
1192,124,0.1193945107472538,1.28,7.0,37200.0,7
1193,125,0.027731876474257,1.25,7.0,37500.0,7
1194,126,0.0492830374174688,1.22,7.0,37800.0,7
1195,127,0.0409555545472129,1.19,7.0,38100.0,7
1196,128,0.0338002599171114,1.16,7.0,38400.0,7
1197,129,0.0238048011833178,1.13,7.0,38700.0,7
1198,130,0.0475958332741546,1.1,7.0,39000.0,7
1199,131,0.0493610073495765,1.07,7.0,39300.0,7
1200,132,0.0262487693567215,1.04,7.0,39600.0,7
1201,133,0.0258421642316853,1.01,7.0,39900.0,7
1202,134,0.0353489818844113,0.98,7.0,40200.0,7
1203,135,0.0225487993516702,0.95,7.0,40500.0,7
1204,136,0.0508932069695427,0.92,7.0,40800.0,7
1205,137,0.0371858878072656,0.89,7.0,41100.0,7
1206,138,0.0943483620199406,0.86,7.0,41400.0,7
1207,139,0.0214983382495186,0.83,7.0,41700.0,7
1208,140,0.0844748359249816,0.8,7.0,42000.0,7
1209,141,0.0576790121372378,0.77,7.0,42300.0,7
1210,142,0.0338865355569476,0.74,7.0,42600.0,7
1211,143,0.0701897545281353,0.71,7.0,42900.0,7
1212,144,0.0666412533284493,0.68,7.0,43200.0,7
1213,145,0.0443177794066311,0.65,7.0,43500.0,7
1214,146,0.0380696060058977,0.62,7.0,43800.0,7
1215,147,0.0686153581383645,0.59,7.0,44100.0,7
1216,148,0.0615690981212875,0.56,7.0,44400.0,7
1217,149,0.033192961726268,0.53,7.0,44700.0,7
1218,150,0.0188751235945199,0.5,7.0,45000.0,7
1219,151,0.0308458103314934,0.47,7.0,45300.0,7
1220,152,0.0247290998779552,0.44,7.0,45600.0,7
1221,153,0.0247894443302562,0.41,7.0,45900.0,7
1222,154,0.0242192687130958,0.38,7.0,46200.0,7
1223,155,0.0332722468088088,0.35,7.0,46500.0,7
1224,156,0.0189500066263813,0.32,7.0,46800.0,7
1225,157,0.0937379859745062,0.29,7.0,47100.0,7
1226,158,0.0291119232258753,0.26,7.0,47400.0,7
1227,159,0.0652110037831078,0.23,7.0,47700.0,7
1228,160,0.0870168782812755,0.2,7.0,48000.0,7
1229,161,0.0990813880187844,0.17,7.0,48300.0,7
1230,162,0.2424066258629013,0.14,7.0,48600.0,7
1231,163,0.0309456258072424,0.11,7.0,48900.0,7
1232,164,0.046169577152094,0.08,7.0,49200.0,7
1233,165,0.0270741195154755,0.05,7.0,49500.0,7
1234,166,0.0,0.0,0.0,0.0,7
1235,167,0.0,0.0,0.0,0.0,7
1236,168,0.0,0.0,0.0,0.0,7
1237,169,0.0,0.0,0.0,0.0,7
1238,170,0.0,0.0,0.0,0.0,7
1239,171,0.0,0.0,0.0,0.0,7
1240,172,0.0,0.0,0.0,0.0,7
1241,173,0.0,0.0,0.0,0.0,7
1242,174,0.0,0.0,0.0,0.0,7
1243,175,0.0,0.0,0.0,0.0,7
1244,176,0.0,0.0,0.0,0.0,7
1245,177,0.0,0.0,0.0,0.0,7
1246,178,0.0,0.0,0.0,0.0,7
1247,179,0.0,0.0,0.0,0.0,7
1248,180,0.0,0.0,0.0,0.0,7
1249,181,0.0,0.0,0.0,0.0,7
1250,182,0.0,0.0,0.0,0.0,7
1251,183,0.0,0.0,0.0,0.0,7
1252,184,0.0,0.0,0.0,0.0,7
1253,185,0.0,0.0,0.0,0.0,7
1254,186,0.0,0.0,0.0,0.0,7
1255,187,0.0,0.0,0.0,0.0,7
1256,188,0.0,0.0,0.0,0.0,7
1257,189,0.0,0.0,0.0,0.0,7
1258,190,0.0,0.0,0.0,0.0,7
