,Unnamed: 0,gamma_sample,k,run,timestep,sample
1690,88,0.0224900943576168,2.36,1.0,26400.0,1
1691,89,0.3384730185560526,2.33,1.0,26700.0,1
1692,90,0.0332589299528366,2.3,1.0,27000.0,1
1693,91,0.0305398782109717,2.27,1.0,27300.0,1
1694,92,0.0264597537572476,2.24,1.0,27600.0,1
1695,93,0.0232594956688462,2.21,1.0,27900.0,1
1696,94,0.0256378204937243,2.18,1.0,28200.0,1
1697,95,0.0322130169558124,2.15,1.0,28500.0,1
1698,96,0.0921592557851269,2.12,1.0,28800.0,1
1699,97,0.0796810420658571,2.09,1.0,29100.0,1
1700,98,0.0380397223445437,2.06,1.0,29400.0,1
1701,99,0.0569185866678194,2.03,1.0,29700.0,1
1702,100,0.0732796646070531,2.0,1.0,30000.0,1
1703,101,0.0287180281680125,1.97,1.0,30300.0,1
1704,102,0.0806958225638812,1.94,1.0,30600.0,1
1705,103,0.0410078293106422,1.91,1.0,30900.0,1
1706,104,0.0321015577566057,1.88,1.0,31200.0,1
1707,105,0.0311535630212297,1.85,1.0,31500.0,1
1708,106,0.0201071855320507,1.82,1.0,31800.0,1
1709,107,0.0248758332755255,1.79,1.0,32100.0,1
1710,108,0.0209044938633773,1.76,1.0,32400.0,1
1711,109,0.0507378699110119,1.73,1.0,32700.0,1
1712,110,0.0184412796440237,1.7,1.0,33000.0,1
1713,111,0.0250855168781847,1.67,1.0,33300.0,1
1714,112,0.0440593876019056,1.64,1.0,33600.0,1
1715,113,0.0347529750458533,1.61,1.0,33900.0,1
1716,114,0.0518619929810688,1.58,1.0,34200.0,1
1717,115,0.0388833109188506,1.55,1.0,34500.0,1
1718,116,0.0180817066859171,1.52,1.0,34800.0,1
1719,117,0.0224586541575293,1.49,1.0,35100.0,1
1720,118,0.0247069375764432,1.46,1.0,35400.0,1
1721,119,0.019252257037656,1.43,1.0,35700.0,1
1722,120,0.0301696320362645,1.4,1.0,36000.0,1
1723,121,0.0556640955812351,1.37,1.0,36300.0,1
1724,122,0.0194124965675332,1.34,1.0,36600.0,1
1725,123,0.0105484509773642,1.31,1.0,36900.0,1
1726,124,0.078053312903005,1.28,1.0,37200.0,1
1727,125,0.0610862266389885,1.25,1.0,37500.0,1
1728,126,0.0376135601788052,1.22,1.0,37800.0,1
1729,127,0.0169347787514741,1.19,1.0,38100.0,1
1730,128,0.0436050491506182,1.16,1.0,38400.0,1
1731,129,0.0590385467094318,1.13,1.0,38700.0,1
1732,130,0.0412475425744026,1.1,1.0,39000.0,1
1733,131,0.1628207347183353,1.07,1.0,39300.0,1
1734,132,0.0310527583221745,1.04,1.0,39600.0,1
1735,133,0.0384257428146234,1.01,1.0,39900.0,1
1736,134,0.0290587057735546,0.98,1.0,40200.0,1
1737,135,0.4998873670829323,0.95,1.0,40500.0,1
1738,136,0.1409671977719362,0.92,1.0,40800.0,1
1739,137,0.0834401669776498,0.89,1.0,41100.0,1
1740,138,0.0529792526903173,0.86,1.0,41400.0,1
1741,139,0.0310428055303795,0.83,1.0,41700.0,1
1742,140,0.0472579227897622,0.8,1.0,42000.0,1
1743,141,0.0276285060540932,0.77,1.0,42300.0,1
1744,142,0.0402534757580453,0.74,1.0,42600.0,1
1745,143,0.0301455884121537,0.71,1.0,42900.0,1
1746,144,0.0206931159037619,0.68,1.0,43200.0,1
1747,145,0.0285917982479373,0.65,1.0,43500.0,1
1748,146,0.009979983243589,0.62,1.0,43800.0,1
1749,147,0.0383773866562829,0.59,1.0,44100.0,1
1750,148,0.1376654193229214,0.56,1.0,44400.0,1
1751,149,0.0324068917954489,0.53,1.0,44700.0,1
1752,150,0.0220433682595641,0.5,1.0,45000.0,1
1753,151,0.0524096217764344,0.47,1.0,45300.0,1
1754,152,0.0231324783238261,0.44,1.0,45600.0,1
1755,153,0.0645525703501933,0.41,1.0,45900.0,1
1756,154,0.071825788496173,0.38,1.0,46200.0,1
1757,155,0.1346045881425432,0.35,1.0,46500.0,1
1758,156,0.0465562271322289,0.32,1.0,46800.0,1
1759,157,0.2273939840688662,0.29,1.0,47100.0,1
1760,158,0.0552713170509142,0.26,1.0,47400.0,1
1761,159,0.0296065339847588,0.23,1.0,47700.0,1
1762,160,0.0176286743662197,0.2,1.0,48000.0,1
1763,161,0.1543014428180232,0.17,1.0,48300.0,1
1764,162,0.0562983777386468,0.14,1.0,48600.0,1
1765,163,0.0286033339235756,0.11,1.0,48900.0,1
1766,164,0.0551441879609777,0.08,1.0,49200.0,1
1767,165,0.0466223298516303,0.05,1.0,49500.0,1
1768,166,0.0261797713293608,0.02,1.0,49800.0,1
1769,167,0.0,0.0,0.0,0.0,1
1770,168,0.0,0.0,0.0,0.0,1
1771,169,0.0,0.0,0.0,0.0,1
1772,170,0.0,0.0,0.0,0.0,1
1773,171,0.0,0.0,0.0,0.0,1
1774,172,0.0,0.0,0.0,0.0,1
1775,173,0.0,0.0,0.0,0.0,1
1776,174,0.0,0.0,0.0,0.0,1
1777,175,0.0,0.0,0.0,0.0,1
1778,176,0.0,0.0,0.0,0.0,1
1779,177,0.0,0.0,0.0,0.0,1
1780,178,0.0,0.0,0.0,0.0,1
1781,179,0.0,0.0,0.0,0.0,1
1782,180,0.0,0.0,0.0,0.0,1
1783,181,0.0,0.0,0.0,0.0,1
1784,182,0.0,0.0,0.0,0.0,1
1785,183,0.0,0.0,0.0,0.0,1
1786,184,0.0,0.0,0.0,0.0,1
1787,185,0.0,0.0,0.0,0.0,1
1788,186,0.0,0.0,0.0,0.0,1
1789,187,0.0,0.0,0.0,0.0,1
1790,188,0.0,0.0,0.0,0.0,1
1791,189,0.0,0.0,0.0,0.0,1
1792,190,0.0,0.0,0.0,0.0,1
1793,191,0.0,0.0,0.0,0.0,1
1794,192,0.0,0.0,0.0,0.0,1
1795,193,0.0,0.0,0.0,0.0,1
1796,194,0.0,0.0,0.0,0.0,1
1797,195,0.0,0.0,0.0,0.0,1
1798,196,0.0,0.0,0.0,0.0,1
1799,197,0.0,0.0,0.0,0.0,1
1800,198,0.0,0.0,0.0,0.0,1
1801,199,0.0,0.0,0.0,0.0,1
1802,200,0.0,0.0,0.0,0.0,1
1803,201,0.0,0.0,0.0,0.0,1
1804,202,0.0,0.0,0.0,0.0,1
1805,203,0.0,0.0,0.0,0.0,1
1806,204,0.0,0.0,0.0,0.0,1
1807,205,0.0,0.0,0.0,0.0,1
1808,206,0.0,0.0,0.0,0.0,1
1809,207,0.0,0.0,0.0,0.0,1
1810,208,0.0,0.0,0.0,0.0,1
1811,209,0.0,0.0,0.0,0.0,1
1812,210,0.0,0.0,0.0,0.0,1
1813,211,0.0,0.0,0.0,0.0,1
1814,212,0.0,0.0,0.0,0.0,1
1815,213,0.0,0.0,0.0,0.0,1
1816,214,0.0,0.0,0.0,0.0,1
1817,215,0.0,0.0,0.0,0.0,1
1818,216,0.0,0.0,0.0,0.0,1
1819,217,0.0,0.0,0.0,0.0,1
1820,218,0.0,0.0,0.0,0.0,1
1821,219,0.0,0.0,0.0,0.0,1
1822,220,0.0,0.0,0.0,0.0,1
1823,221,0.0,0.0,0.0,0.0,1
1824,222,0.0,0.0,0.0,0.0,1
1825,223,0.0,0.0,0.0,0.0,1
1826,224,0.0,0.0,0.0,0.0,1
1827,225,0.0,0.0,0.0,0.0,1
1828,226,0.0,0.0,0.0,0.0,1
1829,227,0.0,0.0,0.0,0.0,1
1830,228,0.0,0.0,0.0,0.0,1
1831,229,0.0,0.0,0.0,0.0,1
1832,230,0.0,0.0,0.0,0.0,1
1833,231,0.0,0.0,0.0,0.0,1
1834,232,0.0,0.0,0.0,0.0,1
1835,233,0.0,0.0,0.0,0.0,1
1836,234,0.0,0.0,0.0,0.0,1
1837,235,0.0,0.0,0.0,0.0,1
1838,236,0.0,0.0,0.0,0.0,1
1839,237,0.0,0.0,0.0,0.0,1
1840,238,0.0,0.0,0.0,0.0,1
1841,239,0.0,0.0,0.0,0.0,1
1842,240,0.0,0.0,0.0,0.0,1
1843,241,0.0,0.0,0.0,0.0,1
1844,242,0.0,0.0,0.0,0.0,1
1845,243,0.0,0.0,0.0,0.0,1
1846,244,0.0,0.0,0.0,0.0,1
1847,245,0.0,0.0,0.0,0.0,1
1848,246,0.0,0.0,0.0,0.0,1
1849,247,0.0,0.0,0.0,0.0,1
1850,248,0.0,0.0,0.0,0.0,1
1851,249,0.0,0.0,0.0,0.0,1
1852,250,0.0,0.0,0.0,0.0,1
1853,251,0.0,0.0,0.0,0.0,1
1854,252,0.0,0.0,0.0,0.0,1
1855,253,0.0,0.0,0.0,0.0,1
1856,254,0.0,0.0,0.0,0.0,1
1857,255,0.0,0.0,0.0,0.0,1
1858,256,0.0,0.0,0.0,0.0,1
1859,257,0.0,0.0,0.0,0.0,1
1860,258,0.0,0.0,0.0,0.0,1
1861,259,0.0,0.0,0.0,0.0,1
1862,260,0.0,0.0,0.0,0.0,1
1863,261,0.0,0.0,0.0,0.0,1
1864,262,0.0,0.0,0.0,0.0,1
1865,263,0.0,0.0,0.0,0.0,1
1866,264,0.0,0.0,0.0,0.0,1
1867,265,0.0,0.0,0.0,0.0,1
1868,266,0.0,0.0,0.0,0.0,1
1869,0,0.0213978202175827,5.0,8.0,0.0,8
1870,1,0.1226829984702077,4.97,8.0,300.0,8
1871,2,0.0151663168650772,4.94,8.0,600.0,8
1872,3,0.0276662183369188,4.91,8.0,900.0,8
1873,4,0.0153322270715436,4.88,8.0,1200.0,8
1874,5,0.0250097949588625,4.85,8.0,1500.0,8
1875,6,0.023821932947595,4.82,8.0,1800.0,8
1876,7,0.0145116824224551,4.79,8.0,2100.0,8
1877,8,0.021398115365468,4.76,8.0,2400.0,8
1878,9,0.0167022039942671,4.73,8.0,2700.0,8
1879,10,0.0135857194985684,4.7,8.0,3000.0,8
1880,11,0.0299332976758825,4.67,8.0,3300.0,8
1881,12,0.0168973950037261,4.64,8.0,3600.0,8
1882,13,0.0295537728203644,4.61,8.0,3900.0,8
1883,14,0.0154958325044872,4.58,8.0,4200.0,8
1884,15,0.0148833264863221,4.55,8.0,4500.0,8
1885,16,0.0169089868400346,4.52,8.0,4800.0,8
1886,17,0.0607155333767335,4.49,8.0,5100.0,8
1887,18,0.0184240170501756,4.46,8.0,5400.0,8
1888,19,0.0396568999321218,4.43,8.0,5700.0,8
1889,20,0.034105664455909,4.4,8.0,6000.0,8
1890,21,0.022994969543853,4.37,8.0,6300.0,8
1891,22,0.0190219013886568,4.34,8.0,6600.0,8
1892,23,0.0194531889313158,4.31,8.0,6900.0,8
1893,24,0.0251358618770093,4.28,8.0,7200.0,8
1894,25,0.0387056532063718,4.25,8.0,7500.0,8
1895,26,0.0260070165071274,4.22,8.0,7800.0,8
1896,27,0.0634541118407689,4.19,8.0,8100.0,8
1897,28,0.0129711858427083,4.16,8.0,8400.0,8
1898,29,0.0169880692778959,4.13,8.0,8700.0,8
1899,30,0.0350260054170426,4.1,8.0,9000.0,8
1900,31,0.0172371113424856,4.07,8.0,9300.0,8
1901,32,0.0729929852343232,4.04,8.0,9600.0,8
1902,33,0.0244064096646222,4.01,8.0,9900.0,8
1903,34,0.0247216632932092,3.98,8.0,10200.0,8
1904,35,0.0275387743545176,3.95,8.0,10500.0,8
1905,36,0.0618096256630141,3.92,8.0,10800.0,8
1906,37,0.0264082853772747,3.89,8.0,11100.0,8
1907,38,0.0276765311045579,3.86,8.0,11400.0,8
1908,39,0.0148106051589703,3.83,8.0,11700.0,8
1909,40,0.0158853022424763,3.8,8.0,12000.0,8
1910,41,0.0101677579273866,3.77,8.0,12300.0,8
1911,42,0.0198669238185329,3.74,8.0,12600.0,8
1912,43,0.0660574727291903,3.71,8.0,12900.0,8
1913,44,0.0185232008661707,3.68,8.0,13200.0,8
1914,45,0.0177809823953622,3.65,8.0,13500.0,8
1915,46,0.0205231288031166,3.62,8.0,13800.0,8
1916,47,0.0339687598104648,3.59,8.0,14100.0,8
1917,48,0.0207238169036499,3.56,8.0,14400.0,8
1918,49,0.0232365845632815,3.53,8.0,14700.0,8
1919,50,0.0170881572454443,3.5,8.0,15000.0,8
1920,51,0.02414727872464,3.47,8.0,15300.0,8
1921,52,0.0372872150437083,3.44,8.0,15600.0,8
1922,53,0.0374939415107187,3.41,8.0,15900.0,8
1923,54,0.0568471097597813,3.38,8.0,16200.0,8
1924,55,0.0294662325952908,3.35,8.0,16500.0,8
1925,56,0.0290275060469027,3.32,8.0,16800.0,8
1926,57,0.0112601655504699,3.29,8.0,17100.0,8
1927,58,0.0132289627794123,3.26,8.0,17400.0,8
1928,59,0.0207244252161886,3.23,8.0,17700.0,8
1929,60,0.0267964153137375,3.2,8.0,18000.0,8
1930,61,0.0287316638940389,3.17,8.0,18300.0,8
1931,62,0.0187805532112606,3.14,8.0,18600.0,8
1932,63,0.0156835806161298,3.11,8.0,18900.0,8
1933,64,0.0609311421982971,3.08,8.0,19200.0,8
1934,65,0.012199949326287,3.05,8.0,19500.0,8
1935,66,0.0700795668130165,3.02,8.0,19800.0,8
1936,67,0.0205014650107316,2.99,8.0,20100.0,8
1937,68,0.0176373665765413,2.96,8.0,20400.0,8
1938,69,0.0406184537785632,2.93,8.0,20700.0,8
1939,70,0.0311563340607404,2.9,8.0,21000.0,8
1940,71,0.0259003208435622,2.87,8.0,21300.0,8
1941,72,0.0294519280759231,2.84,8.0,21600.0,8
1942,73,0.0339975611225089,2.81,8.0,21900.0,8
1943,74,0.0192806420882016,2.78,8.0,22200.0,8
1944,75,0.0389941802736352,2.75,8.0,22500.0,8
1945,76,0.0250181244905521,2.72,8.0,22800.0,8
1946,77,0.0149647676941644,2.69,8.0,23100.0,8
1947,78,0.0487559749057888,2.66,8.0,23400.0,8
1948,79,0.0440586506086265,2.63,8.0,23700.0,8
1949,80,0.0161572386539349,2.6,8.0,24000.0,8
1950,81,0.0141065216345932,2.57,8.0,24300.0,8
1951,82,0.0182428672381669,2.54,8.0,24600.0,8
1952,83,0.0241117324032315,2.51,8.0,24900.0,8
1953,84,0.0248001944100786,2.48,8.0,25200.0,8
1954,85,0.0247857347531653,2.45,8.0,25500.0,8
1955,86,0.0277670771857098,2.42,8.0,25800.0,8
1956,87,0.0356541858362657,2.39,8.0,26100.0,8
1957,88,0.018356992079624,2.36,8.0,26400.0,8
1958,89,0.0246855152290443,2.33,8.0,26700.0,8
1959,90,0.0196475170411313,2.3,8.0,27000.0,8
1960,91,0.2202448646897992,2.27,8.0,27300.0,8
1961,92,0.0448682730620109,2.24,8.0,27600.0,8
1962,93,0.011015028961043,2.21,8.0,27900.0,8
1963,94,0.0414018928445158,2.18,8.0,28200.0,8
1964,95,0.0293576765131411,2.15,8.0,28500.0,8
1965,96,0.0149858469735326,2.12,8.0,28800.0,8
1966,97,0.0366715234666799,2.09,8.0,29100.0,8
1967,98,0.0409600304497602,2.06,8.0,29400.0,8
1968,99,0.0219879565847651,2.03,8.0,29700.0,8
1969,100,0.018011063003049,2.0,8.0,30000.0,8
1970,101,0.0209201639198995,1.97,8.0,30300.0,8
1971,102,0.039662024383853,1.94,8.0,30600.0,8
1972,103,0.0120760813175958,1.91,8.0,30900.0,8
1973,104,0.021342467289587,1.88,8.0,31200.0,8
1974,105,0.0335907173966786,1.85,8.0,31500.0,8
1975,106,0.0796638421011952,1.82,8.0,31800.0,8
1976,107,0.0297644663660214,1.79,8.0,32100.0,8
1977,108,0.0518200035982701,1.76,8.0,32400.0,8
1978,109,0.0395526871833648,1.73,8.0,32700.0,8
1979,110,0.0395055962310151,1.7,8.0,33000.0,8
1980,111,0.0472246447723037,1.67,8.0,33300.0,8
1981,112,0.0316881284259386,1.64,8.0,33600.0,8
1982,113,0.0412385849957401,1.61,8.0,33900.0,8
1983,114,0.0744533502343076,1.58,8.0,34200.0,8
1984,115,0.0283352843704192,1.55,8.0,34500.0,8
1985,116,0.0159022243053364,1.52,8.0,34800.0,8
1986,117,0.0202071635256611,1.49,8.0,35100.0,8
1987,118,0.0187788945386401,1.46,8.0,35400.0,8
1988,119,0.0156495332348761,1.43,8.0,35700.0,8
1989,120,0.0342340796456868,1.4,8.0,36000.0,8
1990,121,0.0220453442312868,1.37,8.0,36300.0,8
1991,122,0.05273649435033,1.34,8.0,36600.0,8
1992,123,0.0306642991158983,1.31,8.0,36900.0,8
1993,124,0.0151624353096102,1.28,8.0,37200.0,8
1994,125,0.0168276256279033,1.25,8.0,37500.0,8
1995,126,0.0696833809464635,1.22,8.0,37800.0,8
1996,127,0.0411351837828197,1.19,8.0,38100.0,8
1997,128,0.0433352712258502,1.16,8.0,38400.0,8
1998,129,0.0928074721116789,1.13,8.0,38700.0,8
1999,130,0.0356825385862588,1.1,8.0,39000.0,8
2000,131,0.0310743999557567,1.07,8.0,39300.0,8
2001,132,0.1316333999370287,1.04,8.0,39600.0,8
2002,133,0.0348691257261648,1.01,8.0,39900.0,8
2003,134,0.018354738559685,0.98,8.0,40200.0,8
2004,135,0.0413785606476683,0.95,8.0,40500.0,8
2005,136,0.0443625643215719,0.92,8.0,40800.0,8
2006,137,0.0541967134723127,0.89,8.0,41100.0,8
2007,138,0.0303011241550185,0.86,8.0,41400.0,8
2008,139,0.0514529141076735,0.83,8.0,41700.0,8
2009,140,0.026030153301215,0.8,8.0,42000.0,8
2010,141,0.0341522425168863,0.77,8.0,42300.0,8
2011,142,0.0247900183417454,0.74,8.0,42600.0,8
2012,143,0.025651130195516,0.71,8.0,42900.0,8
2013,144,0.0310588004946824,0.68,8.0,43200.0,8
2014,145,0.018377517856041,0.65,8.0,43500.0,8
2015,146,0.0334828764238374,0.62,8.0,43800.0,8
2016,147,0.0296790048958822,0.59,8.0,44100.0,8
2017,148,0.1250681386443,0.56,8.0,44400.0,8
2018,149,0.036521728661454,0.53,8.0,44700.0,8
2019,150,0.0277481370435762,0.5,8.0,45000.0,8
2020,151,0.0273138649080771,0.47,8.0,45300.0,8
2021,152,0.0093661974680437,0.44,8.0,45600.0,8
2022,153,0.0563137472471752,0.41,8.0,45900.0,8
2023,154,0.0192628210870053,0.38,8.0,46200.0,8
2024,155,0.0158503638998256,0.35,8.0,46500.0,8
2025,156,0.0259164516781303,0.32,8.0,46800.0,8
2026,157,0.0623456577779558,0.29,8.0,47100.0,8
2027,158,0.0877141049455461,0.26,8.0,47400.0,8
2028,159,0.0634127495448287,0.23,8.0,47700.0,8
2029,160,0.0338564644290875,0.2,8.0,48000.0,8
2030,161,0.0607074634770209,0.17,8.0,48300.0,8
2031,162,0.0519848971510318,0.14,8.0,48600.0,8
2032,163,0.013001681187276,0.11,8.0,48900.0,8
2033,164,0.0274520513966672,0.08,8.0,49200.0,8
2034,165,0.0490633347751613,0.05,8.0,49500.0,8
2035,166,0.022509606266027,0.02,8.0,49800.0,8
2036,167,0.0,0.0,0.0,0.0,8
2037,168,0.0,0.0,0.0,0.0,8
2038,169,0.0,0.0,0.0,0.0,8
2039,170,0.0,0.0,0.0,0.0,8
2040,171,0.0,0.0,0.0,0.0,8
2041,172,0.0,0.0,0.0,0.0,8
2042,173,0.0,0.0,0.0,0.0,8
2043,174,0.0,0.0,0.0,0.0,8
2044,175,0.0,0.0,0.0,0.0,8
2045,176,0.0,0.0,0.0,0.0,8
2046,177,0.0,0.0,0.0,0.0,8
2047,178,0.0,0.0,0.0,0.0,8
2048,179,0.0,0.0,0.0,0.0,8
2049,180,0.0,0.0,0.0,0.0,8
2050,181,0.0,0.0,0.0,0.0,8
2051,182,0.0,0.0,0.0,0.0,8
2052,183,0.0,0.0,0.0,0.0,8
2053,184,0.0,0.0,0.0,0.0,8
2054,185,0.0,0.0,0.0,0.0,8
2055,186,0.0,0.0,0.0,0.0,8
2056,187,0.0,0.0,0.0,0.0,8
2057,188,0.0,0.0,0.0,0.0,8
2058,189,0.0,0.0,0.0,0.0,8
2059,190,0.0,0.0,0.0,0.0,8
2060,191,0.0,0.0,0.0,0.0,8
2061,192,0.0,0.0,0.0,0.0,8
2062,193,0.0,0.0,0.0,0.0,8
2063,194,0.0,0.0,0.0,0.0,8
2064,195,0.0,0.0,0.0,0.0,8
2065,196,0.0,0.0,0.0,0.0,8
2066,197,0.0,0.0,0.0,0.0,8
2067,198,0.0,0.0,0.0,0.0,8
2068,199,0.0,0.0,0.0,0.0,8
2069,200,0.0,0.0,0.0,0.0,8
2070,201,0.0,0.0,0.0,0.0,8
2071,202,0.0,0.0,0.0,0.0,8
2072,203,0.0,0.0,0.0,0.0,8
2073,204,0.0,0.0,0.0,0.0,8
2074,205,0.0,0.0,0.0,0.0,8
2075,206,0.0,0.0,0.0,0.0,8
2076,207,0.0,0.0,0.0,0.0,8
2077,208,0.0,0.0,0.0,0.0,8
2078,209,0.0,0.0,0.0,0.0,8
2079,210,0.0,0.0,0.0,0.0,8
2080,211,0.0,0.0,0.0,0.0,8
2081,212,0.0,0.0,0.0,0.0,8
2082,213,0.0,0.0,0.0,0.0,8
2083,214,0.0,0.0,0.0,0.0,8
2084,215,0.0,0.0,0.0,0.0,8
2085,216,0.0,0.0,0.0,0.0,8
2086,217,0.0,0.0,0.0,0.0,8
2087,218,0.0,0.0,0.0,0.0,8
2088,219,0.0,0.0,0.0,0.0,8
2089,220,0.0,0.0,0.0,0.0,8
2090,221,0.0,0.0,0.0,0.0,8
2091,222,0.0,0.0,0.0,0.0,8
2092,223,0.0,0.0,0.0,0.0,8
2093,224,0.0,0.0,0.0,0.0,8
2094,225,0.0,0.0,0.0,0.0,8
2095,226,0.0,0.0,0.0,0.0,8
2096,227,0.0,0.0,0.0,0.0,8
2097,228,0.0,0.0,0.0,0.0,8
2098,229,0.0,0.0,0.0,0.0,8
2099,230,0.0,0.0,0.0,0.0,8
2100,231,0.0,0.0,0.0,0.0,8
2101,232,0.0,0.0,0.0,0.0,8
2102,233,0.0,0.0,0.0,0.0,8
2103,234,0.0,0.0,0.0,0.0,8
2104,235,0.0,0.0,0.0,0.0,8
2105,236,0.0,0.0,0.0,0.0,8
2106,237,0.0,0.0,0.0,0.0,8
2107,238,0.0,0.0,0.0,0.0,8
2108,239,0.0,0.0,0.0,0.0,8
2109,240,0.0,0.0,0.0,0.0,8
2110,241,0.0,0.0,0.0,0.0,8
2111,242,0.0,0.0,0.0,0.0,8
2112,243,0.0,0.0,0.0,0.0,8
2113,244,0.0,0.0,0.0,0.0,8
2114,245,0.0,0.0,0.0,0.0,8
2115,246,0.0,0.0,0.0,0.0,8
2116,247,0.0,0.0,0.0,0.0,8
2117,248,0.0,0.0,0.0,0.0,8
2118,249,0.0,0.0,0.0,0.0,8
2119,250,0.0,0.0,0.0,0.0,8
2120,251,0.0,0.0,0.0,0.0,8
2121,252,0.0,0.0,0.0,0.0,8
2122,253,0.0,0.0,0.0,0.0,8
